Trial,Rat Decison,STIMULUS_TYPE,HEADING_DIRECTION,StartTimeOnSet,TrialBeginRealTime,AudioStartRealTime,HeadEnterCenterRealTime,StimulusStartRealTime,RobotEndMovingForwardRealTime,CenterRewardRealTime,GoCueSoundRealTime,RatDecisionRealTime,SideRewardSoundRealTime,RightRewardRealTime,RobotStartMovingBackwardRealTime,TotalManualReward,EndTimeOnSet
133.0,Right,10.0,15.0,1124472,0.0,443.0,464.0,480.0,1559.0,2577.0,2625.0,3482.0,3505.0,3607.0,4622.0,0.0,1128622
134.0,Right,2.0,60.0,1131633,0.0,705.0,730.0,744.0,1812.0,2830.0,2876.0,3710.0,3733.0,3834.0,4847.0,0.0,1135743
135.0,Left,2.0,-60.0,1138764,0.0,710.0,732.0,746.0,1812.0,2830.0,2880.0,2863.0,2897.0,,4126.0,0.0,1142180
136.0,Right,10.0,-15.0,1144967,0.0,476.0,500.0,519.0,1588.0,2606.0,2652.0,3488.0,,,4316.0,0.0,1148795
137.0,Right,2.0,-15.0,1151811,0.0,729.0,751.0,763.0,1831.0,2846.0,2895.0,3606.0,,,4430.0,0.0,1155493
138.0,Left,2.0,-30.0,1158491,0.0,691.0,714.0,733.0,1799.0,2816.0,2863.0,3426.0,3448.0,,4679.0,0.0,1162449
139.0,Right,10.0,60.0,1165200,0.0,448.0,470.0,484.0,1551.0,2567.0,2615.0,3065.0,3088.0,3190.0,4206.0,0.0,1168930
140.0,Left,10.0,-15.0,1171919,0.0,456.0,699.0,714.0,1783.0,2797.0,2848.0,4005.0,4028.0,,5254.0,0.0,1176469
141.0,Left,2.0,-60.0,1179509,0.0,727.0,751.0,767.0,1833.0,2850.0,2897.0,3255.0,3279.0,,4507.0,0.0,1183261
142.0,Left,2.0,-7.5,1186252,0.0,687.0,710.0,724.0,1788.0,2806.0,2853.0,3472.0,3495.0,,4724.0,0.0,1190262
143.0,Right,10.0,7.5,1192822,0.0,252.0,280.0,292.0,1365.0,2383.0,2429.0,2927.0,2949.0,3053.0,4072.0,0.0,1196613
144.0,Left,10.0,-60.0,1199173,0.0,251.0,272.0,285.0,1363.0,2379.0,2422.0,2425.0,2450.0,,3677.0,0.0,1202572
145.0,Right,10.0,-7.5,1205354,0.0,474.0,498.0,513.0,1584.0,2601.0,2649.0,2635.0,,,3461.0,0.0,1208313
146.0,Right,2.0,7.5,1211333,0.0,716.0,740.0,758.0,1820.0,2838.0,2885.0,2870.0,2901.0,2998.0,4015.0,0.0,1214614
147.0,Left,10.0,-30.0,1217172,0.0,256.0,280.0,294.0,1365.0,2382.0,2428.0,2837.0,2861.0,,4087.0,0.0,1220974
148.0,Right,2.0,30.0,1224013,0.0,737.0,763.0,777.0,1839.0,2854.0,2903.0,3050.0,3072.0,3174.0,4189.0,0.0,1227445
149.0,DurationTime,10.0,30.0,1230259,0.0,490.0,513.0,526.0,1605.0,,,,,,2424.0,0.0,1232181
150.0,Right,2.0,60.0,1235851,0.0,718.0,1381.0,1403.0,2465.0,3481.0,3535.0,3515.0,3547.0,3650.0,4666.0,0.0,1239133
151.0,DurationTime,10.0,15.0,1248618,0.0,252.0,7205.0,7221.0,8283.0,,,,,,9097.0,0.0,1250511
152.0,Right,2.0,15.0,1255269,0.0,709.0,2462.0,2484.0,3549.0,4566.0,4610.0,6134.0,6158.0,6261.0,7277.0,0.0,1260077
153.0,Left,10.0,30.0,1265256,0.0,454.0,2900.0,2916.0,3977.0,4995.0,5042.0,6208.0,,,7033.0,0.0,1269395
154.0,Right,10.0,15.0,1272142,0.0,438.0,461.0,474.0,1545.0,2561.0,2609.0,4172.0,4195.0,4298.0,5315.0,0.0,1276992
155.0,Right,2.0,-15.0,1279994,0.0,697.0,721.0,733.0,1796.0,2816.0,2865.0,2847.0,,,3681.0,0.0,1282954
156.0,Left,2.0,-60.0,1285986,0.0,735.0,756.0,772.0,1834.0,2851.0,2898.0,4290.0,4313.0,,5540.0,0.0,1290767
157.0,Right,2.0,60.0,1293858,0.0,722.0,802.0,821.0,1888.0,2906.0,2955.0,2939.0,2969.0,3072.0,4091.0,0.0,1297165
158.0,Right,10.0,-15.0,1299944,0.0,470.0,496.0,511.0,1586.0,2603.0,2650.0,3300.0,,,4124.0,0.0,1303578
159.0,Left,2.0,-7.5,1306591,0.0,710.0,733.0,749.0,1810.0,2827.0,2871.0,3833.0,3856.0,,5085.0,0.0,1310945
160.0,Right,2.0,15.0,1313983,0.0,740.0,763.0,777.0,1835.0,2853.0,2902.0,2886.0,2915.0,3019.0,4035.0,0.0,1317252
161.0,Right,10.0,60.0,1320024,0.0,465.0,488.0,503.0,1578.0,2597.0,2643.0,3450.0,3473.0,3576.0,4592.0,0.0,1324126
162.0,Right,2.0,-15.0,1327219,0.0,724.0,806.0,820.0,1891.0,2908.0,2954.0,3741.0,,,4563.0,0.0,1330966
163.0,Right,10.0,-7.5,1333746,0.0,467.0,489.0,503.0,1580.0,2597.0,2644.0,3586.0,,,4413.0,0.0,1337668
164.0,Left,2.0,30.0,1343268,0.0,742.0,3317.0,3336.0,4396.0,5414.0,5463.0,5447.0,,,6276.0,0.0,1346254
165.0,Left,10.0,-30.0,1349510,0.0,250.0,965.0,983.0,2050.0,3067.0,3114.0,3824.0,3846.0,,5079.0,0.0,1353615
166.0,Right,10.0,7.5,1356375,0.0,438.0,459.0,472.0,1552.0,2568.0,2623.0,2603.0,2638.0,2737.0,3753.0,0.0,1359645
167.0,Left,2.0,-30.0,1362657,0.0,687.0,729.0,739.0,1807.0,2824.0,2874.0,3235.0,3258.0,,4489.0,0.0,1366419
168.0,Left,10.0,-60.0,1369342,0.0,252.0,636.0,651.0,1714.0,2730.0,2783.0,2765.0,2796.0,,4021.0,0.0,1372721
169.0,DurationTime,10.0,15.0,1376042,0.0,443.0,1040.0,1056.0,2118.0,,,,,,2934.0,0.0,1377958
170.0,Right,10.0,15.0,1381686,0.0,266.0,1448.0,1458.0,2525.0,3541.0,3590.0,4188.0,4212.0,4313.0,5335.0,0.0,1385608
171.0,Right,2.0,7.5,1391681,0.0,698.0,3790.0,3801.0,4869.0,5882.0,5931.0,7073.0,7096.0,7197.0,8215.0,0.0,1396094
172.0,Right,10.0,30.0,1401890,0.0,455.0,3510.0,3526.0,4587.0,5607.0,5652.0,6508.0,6531.0,6634.0,7652.0,0.0,1406029
173.0,DurationTime,2.0,-60.0,1410968,0.0,694.0,2657.0,2675.0,3735.0,,,,,,4551.0,0.0,1412854
174.0,DurationTime,10.0,7.5,1416611,0.0,453.0,1466.0,1483.0,2547.0,,,,,,3359.0,0.0,1418497
175.0,Right,10.0,60.0,1429429,0.0,252.0,8646.0,8664.0,9729.0,10749.0,10795.0,11699.0,11722.0,11821.0,12839.0,0.0,1433617
176.0,DurationTime,2.0,15.0,1436703,0.0,695.0,799.0,818.0,1878.0,,,,,,2693.0,0.0,1438591
177.0,DurationTime,10.0,7.5,1441362,0.0,257.0,488.0,501.0,1566.0,,,,,,2380.0,0.0,1443256
178.0,Left,2.0,-60.0,1447912,0.0,712.0,2370.0,2387.0,3452.0,4471.0,4518.0,5041.0,5064.0,,6292.0,0.0,1451823
179.0,DurationTime,10.0,-60.0,1455656,0.0,445.0,1549.0,1563.0,2629.0,,,,,,3445.0,0.0,1457554
180.0,Left,10.0,-30.0,1497855,0.0,435.0,16100.0,16116.0,17181.0,18197.0,18245.0,19104.0,19128.0,,20354.0,0.0,1502104
181.0,DurationTime,2.0,-30.0,1505705,0.0,733.0,1316.0,1334.0,2393.0,,,,,,3205.0,0.0,1507597
182.0,DurationTime,2.0,30.0,1511149,0.0,733.0,1258.0,1279.0,2338.0,,,,,,3153.0,0.0,1513026
183.0,Right,2.0,-7.5,1532837,0.0,710.0,17518.0,17539.0,18601.0,19618.0,19666.0,20137.0,,,20962.0,0.0,1536300
184.0,Right,10.0,-15.0,1539094,0.0,470.0,495.0,517.0,1585.0,2603.0,2652.0,2636.0,,,3466.0,0.0,1542050
185.0,Right,2.0,60.0,1567985,0.0,722.0,1966.0,1983.0,3044.0,4067.0,4109.0,4640.0,4663.0,4762.0,5777.0,0.0,1571787
186.0,Left,10.0,-7.5,1574359,0.0,253.0,276.0,291.0,1366.0,2384.0,2431.0,2499.0,2522.0,,3754.0,0.0,1577860
187.0,DurationTime,2.0,15.0,1580911,0.0,740.0,764.0,782.0,1846.0,,,,,,2661.0,0.0,1582803
188.0,DurationTime,10.0,7.5,1585779,0.0,258.0,698.0,711.0,1774.0,,,,,,2587.0,0.0,1587667
189.0,DurationTime,10.0,-60.0,1612878,0.0,255.0,1458.0,1473.0,2538.0,,,,,,3352.0,0.0,1614769
190.0,DurationTime,2.0,15.0,1618409,0.0,696.0,1340.0,1359.0,2426.0,,,,,,3240.0,0.0,1620298
191.0,DurationTime,2.0,7.5,1625451,0.0,719.0,2874.0,2899.0,3958.0,,,,,,4772.0,0.0,1627343
192.0,Right,10.0,30.0,1669514,0.0,268.0,18223.0,18242.0,19302.0,20322.0,20367.0,20352.0,20377.0,20480.0,21497.0,0.0,1672787
