Trial,Rat Decison,STIMULUS_TYPE,HEADING_DIRECTION,TrialBeginRealTime,AudioStartRealTime,HeadEnterCenterRealTime,StimulusStartRealTime,RobotEndMovingForwardRealTime,CenterRewardRealTime,GoCueSoundRealTime,RatDecisionRealTime,SideRewardSoundRealTime,RightRewardRealTime,RobotStartMovingBackwardRealTime,TotalManualReward
17.0,Left,10.0,-30.0,0.0,260.0,284.0,299.0,1366.0,2383.0,2430.0,3154.0,3178.0,,4390.0,0.0
18.0,Left,10.0,15.0,0.0,443.0,466.0,480.0,1550.0,2566.0,2610.0,3280.0,,,4107.0,0.0
19.0,Right,2.0,30.0,0.0,694.0,718.0,734.0,1796.0,2811.0,2856.0,3673.0,3697.0,3798.0,4813.0,0.0
20.0,Left,10.0,-7.5,0.0,430.0,454.0,464.0,1545.0,2561.0,2607.0,3788.0,3811.0,,5022.0,0.0
21.0,Left,10.0,15.0,0.0,267.0,4522.0,4537.0,5598.0,6615.0,6663.0,7250.0,,,8074.0,0.0
22.0,Left,10.0,-60.0,0.0,253.0,273.0,284.0,1366.0,2380.0,2431.0,3299.0,3323.0,,4531.0,0.0
23.0,Right,2.0,60.0,0.0,690.0,711.0,726.0,1789.0,2808.0,2853.0,3731.0,3755.0,3856.0,4871.0,0.0
24.0,Left,2.0,-60.0,0.0,711.0,733.0,747.0,1815.0,2830.0,2878.0,4002.0,4025.0,,5233.0,0.0
25.0,Right,2.0,30.0,0.0,723.0,4458.0,4478.0,5546.0,6562.0,6610.0,7451.0,7474.0,7574.0,8589.0,0.0
26.0,Right,2.0,7.5,0.0,693.0,9976.0,9993.0,11061.0,12077.0,12125.0,12944.0,12967.0,13067.0,14085.0,0.0
27.0,Left,2.0,-15.0,0.0,702.0,726.0,741.0,1801.0,2817.0,2865.0,4022.0,4046.0,,5256.0,0.0
28.0,Right,10.0,30.0,0.0,437.0,457.0,472.0,1556.0,2574.0,2622.0,5130.0,5154.0,5256.0,6278.0,0.0
29.0,Left,10.0,7.5,0.0,442.0,465.0,479.0,1548.0,2564.0,2612.0,3584.0,,,4407.0,0.0
30.0,Right,2.0,15.0,0.0,739.0,762.0,779.0,1845.0,2860.0,2908.0,3657.0,3680.0,3783.0,4800.0,0.0
31.0,Right,10.0,-30.0,0.0,454.0,477.0,487.0,1567.0,2585.0,2633.0,4304.0,,,5128.0,0.0
32.0,Right,10.0,60.0,0.0,456.0,479.0,493.0,1573.0,2594.0,2637.0,3411.0,3434.0,3535.0,4554.0,0.0
33.0,Left,2.0,-30.0,0.0,697.0,718.0,733.0,1795.0,2812.0,2859.0,3885.0,3909.0,,5118.0,0.0
34.0,Right,2.0,-7.5,0.0,715.0,738.0,752.0,1823.0,2840.0,2887.0,3839.0,,,4663.0,0.0
35.0,Left,10.0,-15.0,0.0,251.0,273.0,286.0,1363.0,2377.0,2428.0,3549.0,3572.0,,4781.0,0.0
36.0,Left,10.0,-7.5,0.0,240.0,262.0,276.0,1357.0,2378.0,2423.0,3527.0,3550.0,,4758.0,0.0
37.0,Right,2.0,30.0,0.0,701.0,724.0,737.0,1805.0,2822.0,2869.0,3722.0,3745.0,3848.0,4864.0,0.0
38.0,Right,2.0,-7.5,0.0,696.0,717.0,732.0,1794.0,2810.0,2859.0,3617.0,,,4441.0,0.0
39.0,Left,2.0,-30.0,0.0,705.0,729.0,747.0,1811.0,2829.0,2876.0,3781.0,3805.0,,5015.0,0.0
40.0,Left,2.0,-15.0,0.0,730.0,753.0,770.0,1831.0,2849.0,2895.0,4051.0,4075.0,,5284.0,0.0
41.0,DurationTime,10.0,30.0,0.0,468.0,489.0,498.0,1573.0,,,,,,2390.0,0.0
42.0,DurationTime,2.0,-60.0,0.0,694.0,718.0,732.0,1797.0,,,,,,2608.0,0.0
43.0,Right,10.0,60.0,0.0,268.0,291.0,306.0,1385.0,2406.0,2449.0,3434.0,3457.0,3560.0,4576.0,0.0
44.0,Right,10.0,30.0,0.0,264.0,288.0,302.0,1374.0,2391.0,2439.0,3895.0,3918.0,4027.0,5044.0,0.0
45.0,Right,10.0,7.5,0.0,261.0,285.0,299.0,1367.0,2383.0,2431.0,3636.0,3659.0,3761.0,4777.0,0.0
46.0,Right,2.0,60.0,0.0,688.0,711.0,730.0,1796.0,2810.0,2856.0,3721.0,3744.0,3845.0,4861.0,0.0
47.0,Left,2.0,-60.0,0.0,737.0,761.0,778.0,1843.0,2861.0,2907.0,3710.0,3733.0,,4943.0,0.0
48.0,Right,2.0,7.5,0.0,694.0,718.0,733.0,1800.0,2819.0,2865.0,4180.0,4204.0,4306.0,5324.0,0.0
49.0,Right,10.0,-15.0,0.0,261.0,285.0,299.0,1372.0,2388.0,2438.0,3482.0,,,4309.0,0.0
50.0,Left,10.0,-30.0,0.0,461.0,482.0,493.0,1571.0,2589.0,2636.0,4311.0,4334.0,,5545.0,0.0
51.0,Left,10.0,-7.5,0.0,449.0,470.0,487.0,1564.0,2581.0,2629.0,3639.0,3662.0,,4872.0,0.0
52.0,Right,2.0,15.0,0.0,720.0,744.0,762.0,1827.0,2845.0,2892.0,5765.0,5788.0,5891.0,6907.0,0.0
53.0,Right,10.0,15.0,0.0,258.0,279.0,293.0,1370.0,2387.0,2435.0,3261.0,3285.0,3385.0,4402.0,0.0
54.0,Left,10.0,-60.0,0.0,249.0,271.0,286.0,1364.0,2382.0,2428.0,4117.0,4140.0,,5350.0,0.0
55.0,Right,2.0,15.0,0.0,702.0,722.0,739.0,1800.0,2817.0,2866.0,3987.0,4010.0,4113.0,5128.0,0.0
56.0,Left,10.0,-15.0,0.0,446.0,470.0,485.0,1558.0,2576.0,2623.0,3677.0,3702.0,,4914.0,0.0
57.0,Right,2.0,7.5,0.0,697.0,718.0,730.0,1794.0,2811.0,2858.0,4242.0,4266.0,4365.0,5383.0,0.0
58.0,Right,10.0,7.5,0.0,255.0,279.0,293.0,1364.0,2379.0,2425.0,3622.0,3645.0,3748.0,4761.0,0.0
59.0,Left,2.0,-60.0,0.0,682.0,704.0,715.0,1780.0,2795.0,2840.0,3629.0,3652.0,,4857.0,0.0
60.0,Left,2.0,-15.0,0.0,742.0,766.0,782.0,1854.0,2874.0,2918.0,3735.0,3758.0,,4971.0,0.0
61.0,Left,10.0,-60.0,0.0,249.0,273.0,284.0,1357.0,2374.0,2422.0,3513.0,3536.0,,4743.0,0.0
62.0,Left,2.0,-7.5,0.0,729.0,754.0,773.0,1842.0,2858.0,2904.0,4819.0,4842.0,,6052.0,0.0
63.0,Right,10.0,60.0,0.0,238.0,258.0,271.0,1347.0,2365.0,2412.0,3258.0,3281.0,3383.0,4400.0,0.0
64.0,Left,10.0,-30.0,0.0,257.0,290.0,307.0,1367.0,2385.0,2431.0,3133.0,3156.0,,4366.0,0.0
65.0,Right,2.0,30.0,0.0,729.0,753.0,769.0,1831.0,2850.0,2895.0,3826.0,3850.0,3949.0,4965.0,0.0
66.0,Right,2.0,60.0,0.0,739.0,759.0,772.0,1839.0,2856.0,2903.0,3738.0,3761.0,3864.0,4884.0,0.0
67.0,Right,10.0,30.0,0.0,458.0,481.0,498.0,1568.0,2585.0,2631.0,3544.0,3567.0,3667.0,4686.0,0.0
68.0,Left,2.0,-30.0,0.0,689.0,712.0,726.0,1790.0,2808.0,2855.0,4099.0,4123.0,,5329.0,0.0
69.0,Right,10.0,-7.5,0.0,434.0,457.0,473.0,1551.0,2571.0,2619.0,3365.0,,,4190.0,0.0
70.0,Right,10.0,15.0,0.0,284.0,307.0,324.0,1399.0,2417.0,2463.0,3092.0,3116.0,3217.0,4236.0,0.0
71.0,Right,2.0,60.0,0.0,717.0,741.0,755.0,1820.0,2836.0,2885.0,3908.0,3931.0,4032.0,5054.0,0.0
72.0,Right,2.0,-7.5,0.0,714.0,735.0,745.0,1815.0,2834.0,2877.0,4258.0,,,5082.0,0.0
73.0,Left,10.0,-30.0,0.0,264.0,287.0,301.0,1378.0,2394.0,2442.0,3552.0,3575.0,,4785.0,0.0
74.0,Left,2.0,-30.0,0.0,712.0,735.0,751.0,1818.0,2836.0,2882.0,3879.0,3902.0,,5113.0,0.0
75.0,Left,2.0,-15.0,0.0,734.0,757.0,772.0,1843.0,2858.0,2906.0,3656.0,3679.0,,4890.0,0.0
76.0,Right,10.0,15.0,0.0,457.0,480.0,495.0,1565.0,2582.0,2629.0,3430.0,3453.0,3555.0,4571.0,0.0
77.0,Right,10.0,-7.5,0.0,261.0,285.0,300.0,1366.0,2385.0,2431.0,3518.0,,,4341.0,0.0
78.0,Right,10.0,30.0,0.0,449.0,472.0,489.0,1563.0,2581.0,2627.0,3662.0,3686.0,3787.0,4805.0,0.0
79.0,Left,10.0,7.5,0.0,272.0,292.0,306.0,1392.0,2413.0,2457.0,3461.0,,,4281.0,0.0
80.0,Right,10.0,60.0,0.0,282.0,303.0,318.0,1397.0,2416.0,2462.0,3246.0,3269.0,3370.0,4391.0,0.0
81.0,Right,2.0,7.5,0.0,703.0,725.0,741.0,1806.0,2825.0,2871.0,4326.0,4349.0,4452.0,5468.0,0.0
82.0,Right,2.0,30.0,0.0,720.0,743.0,756.0,1824.0,2841.0,2886.0,4224.0,4248.0,4350.0,5369.0,0.0
83.0,Left,2.0,15.0,0.0,738.0,762.0,778.0,1839.0,2858.0,2904.0,3626.0,,,4452.0,0.0
84.0,Right,2.0,-60.0,0.0,704.0,727.0,748.0,1808.0,2825.0,2871.0,4205.0,,,5032.0,0.0
85.0,Right,10.0,-60.0,0.0,261.0,282.0,298.0,1369.0,2388.0,2433.0,3278.0,,,4105.0,0.0
86.0,Left,10.0,-15.0,0.0,433.0,457.0,476.0,1542.0,2559.0,2607.0,3284.0,3307.0,,4513.0,0.0
87.0,Left,2.0,-15.0,0.0,737.0,761.0,779.0,1847.0,2864.0,2911.0,4935.0,4958.0,,6171.0,0.0
88.0,Right,2.0,30.0,0.0,739.0,761.0,773.0,1847.0,2863.0,2913.0,3803.0,3826.0,3929.0,4945.0,0.0
89.0,Left,10.0,-60.0,0.0,442.0,466.0,483.0,1561.0,2583.0,2627.0,3746.0,3769.0,,4978.0,0.0
90.0,Right,2.0,7.5,0.0,718.0,738.0,750.0,1823.0,2840.0,2889.0,3504.0,3527.0,3630.0,4650.0,0.0
91.0,Left,10.0,-15.0,0.0,245.0,266.0,280.0,1355.0,2373.0,2421.0,3244.0,3267.0,,4474.0,0.0
92.0,Left,2.0,-30.0,0.0,718.0,741.0,756.0,1823.0,2841.0,2888.0,3944.0,3967.0,,5177.0,0.0
93.0,Right,10.0,7.5,0.0,458.0,482.0,491.0,1571.0,2591.0,2636.0,3575.0,3599.0,3699.0,4717.0,0.0
94.0,Left,2.0,-7.5,0.0,713.0,735.0,746.0,1817.0,2835.0,2882.0,3581.0,3604.0,,4816.0,0.0
95.0,Right,2.0,60.0,0.0,695.0,722.0,738.0,1804.0,2821.0,2869.0,3668.0,3691.0,3794.0,4812.0,0.0
96.0,Left,10.0,-30.0,0.0,244.0,268.0,282.0,1349.0,2367.0,2414.0,4003.0,4026.0,,5246.0,0.0
97.0,Right,10.0,30.0,0.0,451.0,472.0,483.0,1561.0,2575.0,2626.0,3328.0,3351.0,3454.0,4471.0,0.0
98.0,Right,2.0,15.0,0.0,735.0,755.0,772.0,1836.0,2861.0,2906.0,3855.0,3879.0,3979.0,4995.0,0.0
99.0,Left,10.0,-7.5,0.0,282.0,305.0,322.0,1398.0,2414.0,2461.0,3172.0,3196.0,,4402.0,0.0
100.0,DurationTime,2.0,-60.0,0.0,722.0,2117.0,2135.0,3198.0,,,,,,4014.0,0.0
101.0,Right,10.0,60.0,0.0,269.0,975.0,993.0,2055.0,3072.0,3119.0,3700.0,3724.0,3825.0,4847.0,0.0
102.0,Left,2.0,-60.0,0.0,723.0,745.0,759.0,1825.0,2845.0,2890.0,3954.0,3979.0,,5194.0,0.0
103.0,Left,10.0,15.0,0.0,473.0,496.0,510.0,1579.0,2599.0,2644.0,3791.0,,,4618.0,0.0
104.0,Right,10.0,-15.0,0.0,444.0,465.0,478.0,1560.0,2575.0,2624.0,3387.0,,,4211.0,0.0
105.0,Left,10.0,-30.0,0.0,463.0,487.0,504.0,1572.0,2589.0,2638.0,4118.0,4141.0,,5354.0,0.0
106.0,Right,10.0,15.0,0.0,261.0,282.0,297.0,1373.0,2392.0,2439.0,3845.0,3868.0,3970.0,4987.0,0.0
107.0,Right,10.0,60.0,0.0,277.0,301.0,316.0,1385.0,2404.0,2450.0,3520.0,3543.0,3643.0,4658.0,0.0
108.0,Left,2.0,-30.0,0.0,736.0,760.0,775.0,1839.0,2858.0,2904.0,3897.0,3920.0,,5126.0,0.0
109.0,Left,10.0,30.0,0.0,267.0,291.0,306.0,1386.0,2402.0,2450.0,3769.0,,,4593.0,0.0
110.0,Right,2.0,60.0,0.0,740.0,764.0,779.0,1846.0,2864.0,2912.0,3769.0,3792.0,3895.0,4914.0,0.0
111.0,Right,2.0,30.0,0.0,731.0,755.0,770.0,1841.0,2860.0,2905.0,3817.0,3841.0,3940.0,4960.0,0.0
112.0,Right,10.0,7.5,0.0,256.0,278.0,292.0,1372.0,2389.0,2439.0,3505.0,3529.0,3631.0,4648.0,0.0
113.0,Left,10.0,-7.5,0.0,470.0,493.0,508.0,1590.0,2611.0,2656.0,3454.0,3478.0,,4688.0,0.0
114.0,Left,10.0,-60.0,0.0,263.0,287.0,300.0,1378.0,2396.0,2443.0,4548.0,4572.0,,5785.0,0.0
115.0,Right,2.0,-7.5,0.0,738.0,761.0,779.0,1846.0,2864.0,2912.0,3780.0,,,4607.0,0.0
116.0,Right,2.0,-15.0,0.0,736.0,757.0,773.0,1840.0,2861.0,2905.0,3772.0,,,4600.0,0.0
117.0,Left,2.0,7.5,0.0,697.0,720.0,735.0,1798.0,2816.0,2863.0,3747.0,,,4571.0,0.0
118.0,Right,2.0,-60.0,0.0,732.0,756.0,767.0,1837.0,2861.0,2905.0,3758.0,,,4586.0,0.0
119.0,Right,2.0,15.0,0.0,694.0,717.0,735.0,1801.0,2821.0,2865.0,3696.0,3719.0,3819.0,4838.0,0.0
120.0,Left,10.0,-60.0,0.0,445.0,468.0,483.0,1569.0,2588.0,2634.0,3727.0,3751.0,,4960.0,0.0
121.0,Right,2.0,-30.0,0.0,700.0,723.0,737.0,1802.0,2819.0,2867.0,3515.0,,,4339.0,0.0
122.0,Left,2.0,30.0,0.0,727.0,750.0,764.0,1834.0,2855.0,2898.0,3938.0,,,4760.0,0.0
123.0,Left,2.0,-15.0,0.0,734.0,758.0,777.0,1838.0,2857.0,2902.0,3603.0,3627.0,,4838.0,0.0
124.0,Left,10.0,-15.0,0.0,255.0,278.0,292.0,1362.0,2383.0,2428.0,4235.0,4259.0,,5470.0,0.0
125.0,Right,10.0,-30.0,0.0,263.0,286.0,304.0,1373.0,2392.0,2438.0,3687.0,,,4514.0,0.0
126.0,Right,10.0,15.0,0.0,454.0,477.0,493.0,1560.0,2578.0,2626.0,3461.0,3484.0,3589.0,4607.0,0.0
127.0,Right,2.0,15.0,0.0,741.0,761.0,777.0,1839.0,2858.0,2906.0,3843.0,3867.0,3966.0,4982.0,0.0
128.0,Right,2.0,7.5,0.0,702.0,725.0,742.0,1809.0,2826.0,2873.0,3957.0,3980.0,4082.0,5099.0,0.0
129.0,Right,2.0,60.0,0.0,694.0,1977.0,2000.0,3062.0,4082.0,4126.0,5004.0,5027.0,5130.0,6149.0,0.0
130.0,Right,2.0,-60.0,0.0,738.0,762.0,778.0,1842.0,2861.0,2908.0,3713.0,,,4537.0,0.0
131.0,Right,10.0,30.0,0.0,285.0,307.0,324.0,1404.0,2423.0,2470.0,3162.0,3185.0,3285.0,4305.0,0.0
132.0,Right,10.0,7.5,0.0,447.0,471.0,483.0,1552.0,2566.0,2617.0,3814.0,3837.0,3940.0,4960.0,0.0
133.0,Right,2.0,-7.5,0.0,741.0,764.0,781.0,1849.0,2870.0,2914.0,4216.0,,,5042.0,0.0
134.0,Right,10.0,60.0,0.0,268.0,290.0,306.0,1376.0,2395.0,2441.0,3347.0,3370.0,3471.0,4488.0,0.0
135.0,Right,10.0,-7.5,0.0,273.0,296.0,312.0,1390.0,2411.0,2454.0,3277.0,,,4101.0,0.0
136.0,Left,2.0,-15.0,0.0,738.0,760.0,776.0,1850.0,2872.0,2914.0,3717.0,3740.0,,4950.0,0.0
137.0,Left,2.0,-7.5,0.0,730.0,6456.0,6478.0,7536.0,8555.0,8601.0,9197.0,9220.0,,10433.0,0.0
138.0,Left,2.0,7.5,0.0,695.0,3840.0,3860.0,4930.0,5950.0,5996.0,7227.0,,,8051.0,0.0
139.0,Left,10.0,-60.0,0.0,455.0,478.0,493.0,1567.0,2585.0,2632.0,4583.0,4607.0,,5816.0,0.0
140.0,Right,2.0,-30.0,0.0,729.0,751.0,763.0,1835.0,2854.0,2900.0,3802.0,,,4623.0,0.0
141.0,NoDecision,10.0,15.0,0.0,263.0,286.0,301.0,1383.0,2401.0,2448.0,,,,6249.0,0.0
142.0,Right,2.0,60.0,0.0,705.0,728.0,747.0,1818.0,2837.0,2883.0,3718.0,3741.0,3841.0,4861.0,0.0
143.0,Right,10.0,-7.5,0.0,247.0,587.0,598.0,1681.0,2700.0,2747.0,3492.0,,,4318.0,0.0
144.0,Right,10.0,30.0,0.0,258.0,774.0,790.0,1860.0,2878.0,2924.0,3733.0,3757.0,3858.0,4875.0,0.0
145.0,Left,10.0,-30.0,0.0,440.0,463.0,477.0,1550.0,2569.0,2615.0,3941.0,3964.0,,5176.0,0.0
146.0,Left,10.0,15.0,0.0,256.0,280.0,294.0,1359.0,2377.0,2426.0,4206.0,,,5034.0,0.0
147.0,Right,2.0,15.0,0.0,733.0,756.0,771.0,1836.0,2855.0,2900.0,3733.0,3756.0,3859.0,4876.0,0.0
148.0,Left,2.0,-60.0,0.0,700.0,13784.0,13808.0,14871.0,15890.0,15936.0,16975.0,16999.0,,18212.0,0.0
149.0,Left,10.0,-15.0,0.0,442.0,463.0,478.0,1554.0,2574.0,2619.0,3326.0,3349.0,,4560.0,0.0
150.0,Right,10.0,60.0,0.0,257.0,279.0,294.0,1368.0,2387.0,2436.0,3351.0,3375.0,3479.0,4497.0,0.0
151.0,Right,10.0,7.5,0.0,442.0,466.0,478.0,1553.0,2573.0,2618.0,4183.0,4206.0,4307.0,5327.0,0.0
152.0,Right,2.0,30.0,0.0,742.0,767.0,792.0,1861.0,2879.0,2926.0,3790.0,3813.0,3916.0,4938.0,0.0
153.0,Left,2.0,7.5,0.0,730.0,752.0,771.0,1828.0,2847.0,2893.0,3607.0,,,4433.0,0.0
154.0,Left,2.0,-30.0,0.0,738.0,6129.0,6143.0,7211.0,8226.0,8274.0,9115.0,9139.0,,10345.0,0.0
155.0,DurationTime,10.0,-7.5,0.0,260.0,282.0,296.0,1374.0,,,,,,2190.0,0.0
156.0,Left,10.0,-30.0,0.0,266.0,5993.0,6010.0,7070.0,8089.0,8137.0,9059.0,9082.0,,10293.0,0.0
157.0,Right,10.0,7.5,0.0,454.0,476.0,492.0,1561.0,2578.0,2625.0,3759.0,3782.0,3885.0,4905.0,0.0
158.0,Right,2.0,-15.0,0.0,730.0,754.0,769.0,1832.0,2852.0,2896.0,3731.0,,,4551.0,0.0
159.0,Left,10.0,-15.0,0.0,256.0,280.0,293.0,1370.0,2388.0,2435.0,3109.0,3133.0,,4339.0,0.0
160.0,Right,2.0,-60.0,0.0,735.0,759.0,776.0,1840.0,2859.0,2904.0,3812.0,,,4639.0,0.0
161.0,Left,10.0,-60.0,0.0,446.0,470.0,486.0,1557.0,2575.0,2621.0,3947.0,3971.0,,5177.0,0.0
162.0,Left,2.0,-7.5,0.0,706.0,729.0,745.0,1810.0,2830.0,2875.0,3585.0,3608.0,,4817.0,0.0
163.0,Right,2.0,60.0,0.0,728.0,6904.0,6921.0,7985.0,9003.0,9046.0,10369.0,10392.0,10493.0,11515.0,0.0
164.0,Left,10.0,30.0,0.0,448.0,831.0,846.0,1912.0,2930.0,2984.0,2963.0,,,3797.0,0.0
165.0,Right,10.0,-7.5,0.0,258.0,282.0,296.0,1371.0,2388.0,2438.0,3416.0,,,4241.0,0.0
166.0,Right,10.0,60.0,0.0,448.0,471.0,489.0,1552.0,2571.0,2618.0,3612.0,3635.0,3735.0,4753.0,0.0
167.0,Right,2.0,30.0,0.0,737.0,761.0,777.0,1838.0,2858.0,2905.0,3817.0,3840.0,3940.0,4959.0,0.0
168.0,Right,2.0,15.0,0.0,742.0,766.0,783.0,1841.0,2860.0,2905.0,3958.0,3984.0,4087.0,5106.0,0.0
169.0,Right,10.0,15.0,0.0,258.0,282.0,296.0,1368.0,2387.0,2436.0,3259.0,3282.0,3383.0,4406.0,0.0
170.0,Left,2.0,-15.0,0.0,743.0,763.0,778.0,1850.0,2868.0,2915.0,3663.0,3687.0,,4897.0,0.0
171.0,NoDecision,10.0,7.5,0.0,466.0,490.0,507.0,1575.0,2596.0,2639.0,,,,6440.0,0.0
172.0,Left,10.0,-30.0,0.0,447.0,2372.0,2388.0,3450.0,4469.0,4515.0,5281.0,5304.0,,6514.0,0.0
173.0,Right,2.0,30.0,0.0,695.0,951.0,967.0,2030.0,3044.0,3095.0,3946.0,3970.0,4074.0,5094.0,0.0
174.0,Right,10.0,-7.5,0.0,436.0,459.0,474.0,1546.0,2564.0,2611.0,3313.0,,,4135.0,0.0
175.0,DurationTime,2.0,-60.0,0.0,741.0,764.0,784.0,1843.0,,,,,,2657.0,0.0
176.0,Right,2.0,-7.5,0.0,732.0,756.0,771.0,1841.0,2858.0,2905.0,5224.0,,,6049.0,0.0
177.0,Left,2.0,-30.0,0.0,734.0,756.0,776.0,1841.0,2861.0,2905.0,3777.0,3801.0,,5005.0,0.0
178.0,DurationTime,2.0,7.5,0.0,721.0,6016.0,6037.0,7094.0,,,,,,7910.0,0.0
179.0,Right,2.0,15.0,0.0,731.0,753.0,765.0,1833.0,2847.0,2896.0,3821.0,3845.0,3947.0,4968.0,0.0
180.0,NoDecision,10.0,-60.0,0.0,462.0,482.0,499.0,1576.0,2596.0,2640.0,,,,6437.0,0.0
181.0,Right,10.0,30.0,0.0,258.0,752.0,769.0,1829.0,2848.0,2894.0,3720.0,3743.0,3845.0,4864.0,0.0
182.0,Right,2.0,7.5,0.0,701.0,724.0,742.0,1808.0,2826.0,2872.0,3989.0,4013.0,4118.0,5135.0,0.0
183.0,Right,10.0,60.0,0.0,437.0,460.0,476.0,1554.0,2573.0,2619.0,3318.0,3341.0,3441.0,4461.0,0.0
184.0,Right,10.0,15.0,0.0,450.0,1124.0,1140.0,2209.0,3226.0,3268.0,4132.0,4155.0,4258.0,5271.0,0.0
185.0,Left,10.0,-60.0,0.0,437.0,569.0,583.0,1679.0,2698.0,2744.0,4378.0,4401.0,,5613.0,0.0
186.0,NoDecision,10.0,-15.0,0.0,252.0,4196.0,4214.0,5283.0,6303.0,6348.0,,,,10152.0,0.0
187.0,Left,2.0,-60.0,0.0,734.0,758.0,777.0,1841.0,2860.0,2914.0,2892.0,2926.0,,4138.0,0.0
188.0,Right,2.0,60.0,0.0,737.0,3340.0,3358.0,4426.0,5440.0,5491.0,6953.0,6976.0,7079.0,8099.0,0.0
189.0,Left,10.0,7.5,0.0,461.0,924.0,940.0,2009.0,3026.0,3075.0,3932.0,,,4759.0,0.0
190.0,Left,10.0,-15.0,0.0,464.0,487.0,504.0,1571.0,2593.0,2638.0,3363.0,3387.0,,4599.0,0.0
191.0,Right,10.0,30.0,0.0,252.0,275.0,289.0,1366.0,2384.0,2431.0,3218.0,3241.0,3343.0,4361.0,0.0
192.0,DurationTime,10.0,-60.0,0.0,463.0,727.0,742.0,1813.0,,,,,,2627.0,0.0
193.0,Right,2.0,7.5,0.0,729.0,1726.0,1748.0,2808.0,3826.0,3873.0,4905.0,4929.0,5031.0,6050.0,0.0
194.0,Left,10.0,-30.0,0.0,255.0,277.0,295.0,1363.0,2382.0,2429.0,3275.0,3298.0,,4509.0,0.0
195.0,Right,2.0,-30.0,0.0,740.0,764.0,782.0,1844.0,2861.0,2909.0,3827.0,,,4654.0,0.0
196.0,Right,10.0,7.5,0.0,462.0,486.0,502.0,1574.0,2594.0,2640.0,3684.0,3708.0,3812.0,4831.0,0.0
197.0,Left,10.0,-7.5,0.0,259.0,8115.0,8133.0,9201.0,10221.0,10265.0,10857.0,10880.0,,12092.0,0.0
198.0,Right,2.0,60.0,0.0,729.0,752.0,771.0,1840.0,2861.0,2906.0,3750.0,3774.0,3873.0,4892.0,0.0
199.0,Left,2.0,-60.0,0.0,733.0,1849.0,1870.0,2933.0,3951.0,3997.0,4861.0,4884.0,,6089.0,0.0
200.0,Right,2.0,30.0,0.0,746.0,13858.0,13871.0,14952.0,15973.0,16018.0,17346.0,17369.0,17475.0,18493.0,0.0
201.0,Right,2.0,-15.0,0.0,736.0,760.0,777.0,1844.0,2862.0,2910.0,3906.0,,,4731.0,0.0
202.0,Right,2.0,15.0,0.0,732.0,756.0,772.0,1840.0,2860.0,2906.0,4025.0,4049.0,4151.0,5168.0,0.0
203.0,Right,10.0,15.0,0.0,468.0,1052.0,1070.0,2132.0,3149.0,3197.0,4333.0,4357.0,4459.0,5475.0,0.0
204.0,Right,10.0,-15.0,0.0,447.0,470.0,484.0,1559.0,2577.0,2624.0,3304.0,,,4128.0,0.0
