Trial,Rat Decison,STIMULUS_TYPE,HEADING_DIRECTION,TrialBeginRealTime,AudioStartRealTime,HeadEnterCenterRealTime,StimulusStartRealTime,RobotEndMovingForwardRealTime,CenterRewardRealTime,GoCueSoundRealTime,RatDecisionRealTime,SideRewardSoundRealTime,RightRewardRealTime,RobotStartMovingBackwardRealTime,TotalManualReward
1.0,Right,2.0,30.0,1.0,739.0,4192.0,4217.0,5280.0,6304.0,6358.0,7174.0,7198.0,7304.0,8323.0,0.0
2.0,Right,2.0,-7.5,0.0,730.0,752.0,764.0,1833.0,2849.0,2897.0,3395.0,,,4219.0,0.0
3.0,Right,2.0,15.0,0.0,701.0,725.0,738.0,1809.0,2827.0,2873.0,3996.0,4020.0,4122.0,5137.0,0.0
4.0,Left,2.0,-15.0,0.0,740.0,763.0,779.0,1849.0,2867.0,2912.0,3618.0,3642.0,,4814.0,0.0
5.0,Left,2.0,-60.0,0.0,709.0,732.0,753.0,1822.0,2841.0,2887.0,3979.0,4009.0,,5176.0,0.0
6.0,Right,2.0,60.0,0.0,690.0,709.0,722.0,1787.0,2805.0,2852.0,3999.0,4022.0,4125.0,5144.0,0.0
7.0,Left,2.0,-30.0,0.0,725.0,751.0,765.0,1829.0,2846.0,2894.0,3609.0,3633.0,,4801.0,0.0
8.0,Right,2.0,7.5,0.0,714.0,737.0,749.0,1820.0,2835.0,2881.0,4040.0,4063.0,4164.0,5180.0,0.0
9.0,Left,2.0,-30.0,0.0,716.0,737.0,753.0,1819.0,2837.0,2883.0,3560.0,3583.0,,4757.0,0.0
10.0,Right,2.0,-15.0,0.0,736.0,757.0,769.0,1840.0,2854.0,2900.0,3451.0,,,4276.0,0.0
11.0,Right,2.0,60.0,0.0,695.0,719.0,735.0,1799.0,2815.0,2861.0,3615.0,3639.0,3741.0,4757.0,0.0
12.0,Right,2.0,7.5,0.0,725.0,2040.0,2060.0,3116.0,4135.0,4180.0,5110.0,5134.0,5233.0,6255.0,0.0
13.0,Left,2.0,-60.0,0.0,728.0,752.0,767.0,1834.0,2855.0,2898.0,3886.0,3909.0,,5078.0,0.0
14.0,Right,2.0,30.0,0.0,700.0,723.0,744.0,1806.0,2824.0,2871.0,3669.0,3693.0,3795.0,4813.0,0.0
15.0,Left,2.0,-7.5,0.0,735.0,757.0,770.0,1837.0,2855.0,2903.0,4002.0,4025.0,,5196.0,0.0
16.0,Left,2.0,15.0,0.0,701.0,724.0,742.0,1809.0,2826.0,2873.0,3751.0,,,4577.0,0.0
17.0,Right,2.0,-30.0,0.0,715.0,739.0,752.0,1816.0,2833.0,2881.0,3837.0,,,4665.0,0.0
18.0,Right,2.0,60.0,0.0,728.0,751.0,764.0,1830.0,2848.0,2894.0,3920.0,3944.0,4046.0,5065.0,0.0
19.0,Right,2.0,15.0,0.0,704.0,727.0,741.0,1811.0,2828.0,2876.0,3850.0,3872.0,3976.0,4995.0,0.0
20.0,Right,2.0,-7.5,0.0,728.0,751.0,764.0,1827.0,2842.0,2891.0,3818.0,,,4644.0,0.0
21.0,Right,2.0,7.5,0.0,706.0,729.0,744.0,1810.0,2829.0,2875.0,3811.0,3834.0,3936.0,4955.0,0.0
22.0,Right,2.0,30.0,0.0,711.0,734.0,749.0,1817.0,2836.0,2880.0,3978.0,4002.0,4104.0,5126.0,0.0
23.0,Left,2.0,-60.0,0.0,716.0,736.0,752.0,1813.0,2832.0,2878.0,3850.0,3874.0,,5045.0,0.0
24.0,Left,2.0,-15.0,0.0,691.0,712.0,727.0,1790.0,2810.0,2854.0,3763.0,3786.0,,4956.0,0.0
25.0,Right,2.0,15.0,0.0,728.0,752.0,765.0,1832.0,2851.0,2897.0,3847.0,3870.0,3973.0,4991.0,0.0
26.0,Right,2.0,30.0,0.0,722.0,746.0,764.0,1829.0,2848.0,2894.0,3707.0,3730.0,3833.0,4852.0,0.0
27.0,Left,2.0,-60.0,0.0,704.0,727.0,738.0,1807.0,2824.0,2871.0,3813.0,3836.0,,5005.0,0.0
28.0,Left,2.0,-15.0,0.0,707.0,727.0,740.0,1807.0,2825.0,2873.0,3906.0,3930.0,,5112.0,0.0
29.0,Right,2.0,-30.0,0.0,697.0,718.0,731.0,1801.0,2818.0,2865.0,3762.0,,,4586.0,0.0
30.0,Right,2.0,60.0,0.0,725.0,749.0,761.0,1831.0,2847.0,2895.0,3597.0,3619.0,3721.0,4739.0,0.0
31.0,Right,2.0,7.5,0.0,689.0,712.0,728.0,1801.0,2819.0,2866.0,3942.0,3965.0,4065.0,5082.0,0.0
32.0,Left,2.0,-7.5,0.0,710.0,734.0,747.0,1820.0,2837.0,2885.0,3810.0,3833.0,,5000.0,0.0
33.0,Left,2.0,-30.0,0.0,701.0,725.0,743.0,1804.0,2821.0,2869.0,3609.0,3632.0,,4805.0,0.0
34.0,Right,2.0,30.0,0.0,699.0,720.0,735.0,1799.0,2817.0,2865.0,3787.0,3810.0,3914.0,4928.0,0.0
35.0,Left,2.0,-7.5,0.0,734.0,757.0,774.0,1842.0,2860.0,2907.0,3743.0,3766.0,,4935.0,0.0
36.0,Left,2.0,-60.0,0.0,694.0,717.0,736.0,1805.0,2828.0,2872.0,3531.0,3554.0,,4726.0,0.0
37.0,Left,2.0,-15.0,0.0,701.0,725.0,744.0,1811.0,2829.0,2876.0,3855.0,3879.0,,5047.0,0.0
38.0,Right,2.0,15.0,0.0,705.0,726.0,745.0,1806.0,2824.0,2871.0,3615.0,3638.0,3738.0,4756.0,0.0
39.0,NoDecision,2.0,7.5,0.0,691.0,714.0,731.0,1789.0,2806.0,2854.0,,,,6653.0,0.0
40.0,Right,2.0,60.0,0.0,701.0,724.0,744.0,1803.0,2822.0,2869.0,4059.0,4082.0,4185.0,5202.0,0.0
41.0,Left,2.0,7.5,0.0,734.0,757.0,774.0,1836.0,2853.0,2901.0,5272.0,,,6096.0,0.0
42.0,Right,2.0,30.0,0.0,737.0,761.0,778.0,1838.0,2858.0,2902.0,3920.0,3943.0,4045.0,5063.0,0.0
43.0,Left,2.0,-15.0,0.0,696.0,720.0,737.0,1802.0,2821.0,2868.0,3849.0,3873.0,,5042.0,0.0
44.0,NoDecision,2.0,7.5,0.0,705.0,729.0,748.0,1811.0,2829.0,2873.0,,,,6674.0,0.0
45.0,Right,2.0,15.0,0.0,717.0,740.0,754.0,1818.0,2838.0,2882.0,3694.0,3718.0,3820.0,4836.0,0.0
46.0,Right,2.0,-7.5,0.0,719.0,746.0,763.0,1823.0,2839.0,2887.0,3626.0,,,4450.0,0.0
47.0,Left,2.0,-60.0,0.0,690.0,711.0,726.0,1785.0,2802.0,2849.0,3611.0,3634.0,,4804.0,0.0
48.0,Left,2.0,7.5,0.0,740.0,1124.0,1141.0,2203.0,3218.0,3266.0,4104.0,,,4928.0,0.0
49.0,Right,2.0,60.0,0.0,690.0,713.0,728.0,1790.0,2807.0,2854.0,3817.0,3840.0,3943.0,4960.0,0.0
50.0,Left,2.0,-30.0,0.0,694.0,716.0,730.0,1792.0,2809.0,2857.0,3593.0,3616.0,,4785.0,0.0
51.0,Right,2.0,7.5,0.0,726.0,747.0,763.0,1830.0,2847.0,2892.0,3841.0,3865.0,3967.0,4985.0,0.0
52.0,Right,2.0,60.0,0.0,689.0,709.0,726.0,1788.0,2806.0,2853.0,4574.0,4597.0,4700.0,5717.0,0.0
53.0,Right,2.0,15.0,0.0,688.0,710.0,725.0,1793.0,2811.0,2858.0,3803.0,3826.0,3929.0,4951.0,0.0
54.0,Left,2.0,-7.5,0.0,688.0,711.0,724.0,1792.0,2806.0,2857.0,3726.0,3750.0,,4921.0,0.0
55.0,Right,2.0,30.0,0.0,699.0,723.0,742.0,1808.0,2827.0,2873.0,3732.0,3755.0,3855.0,4874.0,0.0
56.0,Right,2.0,-60.0,0.0,707.0,731.0,746.0,1809.0,2828.0,2874.0,3901.0,,,4728.0,0.0
57.0,Right,2.0,-15.0,0.0,695.0,719.0,734.0,1798.0,2814.0,2862.0,3806.0,,,4630.0,0.0
58.0,Left,2.0,-30.0,0.0,721.0,744.0,764.0,1830.0,2849.0,2895.0,3892.0,3914.0,,5082.0,0.0
59.0,Left,2.0,-60.0,0.0,702.0,725.0,739.0,1802.0,2816.0,2865.0,3901.0,3925.0,,5092.0,0.0
60.0,Left,2.0,7.5,0.0,696.0,718.0,734.0,1799.0,2816.0,2863.0,4071.0,,,4897.0,0.0
61.0,Right,2.0,15.0,0.0,709.0,732.0,744.0,1811.0,2830.0,2876.0,3864.0,3888.0,3987.0,5005.0,0.0
62.0,Right,2.0,60.0,0.0,736.0,760.0,770.0,1836.0,2853.0,2898.0,3743.0,3766.0,3865.0,4883.0,0.0
63.0,Right,2.0,30.0,0.0,713.0,735.0,748.0,1812.0,2825.0,2871.0,3824.0,3847.0,3950.0,4966.0,0.0
64.0,Left,2.0,-15.0,0.0,744.0,767.0,784.0,1853.0,2869.0,2918.0,3915.0,3938.0,,5107.0,0.0
65.0,Left,2.0,-30.0,0.0,696.0,717.0,728.0,1791.0,2807.0,2852.0,3598.0,3621.0,,4791.0,0.0
66.0,Left,2.0,-7.5,0.0,701.0,721.0,734.0,1800.0,2813.0,2865.0,4550.0,4573.0,,5742.0,0.0
67.0,Left,2.0,-30.0,0.0,701.0,723.0,746.0,1812.0,2828.0,2878.0,3772.0,3795.0,,4966.0,0.0
68.0,Left,2.0,-15.0,0.0,728.0,750.0,767.0,1830.0,2847.0,2893.0,3506.0,3529.0,,4703.0,0.0
69.0,Left,2.0,-7.5,0.0,693.0,716.0,735.0,1799.0,2817.0,2864.0,3593.0,3617.0,,4785.0,0.0
70.0,Right,2.0,30.0,0.0,713.0,734.0,749.0,1822.0,2842.0,2886.0,3606.0,3628.0,3732.0,4748.0,0.0
71.0,Right,2.0,7.5,0.0,709.0,729.0,743.0,1806.0,2822.0,2870.0,3960.0,3984.0,4087.0,5105.0,0.0
72.0,Right,2.0,15.0,0.0,695.0,718.0,734.0,1792.0,2811.0,2859.0,4002.0,4025.0,4128.0,5148.0,0.0
73.0,Left,2.0,-60.0,0.0,690.0,710.0,730.0,1791.0,2808.0,2856.0,3548.0,3571.0,,4741.0,0.0
74.0,Right,2.0,60.0,0.0,718.0,742.0,762.0,1824.0,2841.0,2889.0,3618.0,3641.0,3742.0,4759.0,0.0
75.0,Left,2.0,-30.0,0.0,717.0,741.0,759.0,1827.0,2845.0,2891.0,3828.0,3851.0,,5022.0,0.0
76.0,Left,2.0,-7.5,0.0,701.0,725.0,743.0,1800.0,2818.0,2865.0,3749.0,3772.0,,4943.0,0.0
77.0,Left,2.0,-60.0,0.0,710.0,737.0,754.0,1811.0,2828.0,2877.0,3580.0,3603.0,,4777.0,0.0
78.0,Right,2.0,60.0,0.0,704.0,2919.0,2934.0,4000.0,5017.0,5066.0,5946.0,5970.0,6071.0,7095.0,0.0
79.0,Left,2.0,-15.0,0.0,708.0,732.0,751.0,1814.0,2827.0,2878.0,3562.0,3585.0,,4754.0,0.0
80.0,NoDecision,2.0,7.5,0.0,731.0,754.0,772.0,1829.0,2848.0,2893.0,,,,6691.0,0.0
81.0,Right,2.0,7.5,0.0,732.0,755.0,770.0,1830.0,2843.0,2889.0,3738.0,3761.0,3864.0,4881.0,0.0
82.0,Right,2.0,15.0,0.0,692.0,714.0,733.0,1793.0,2812.0,2858.0,3778.0,3801.0,3902.0,4919.0,0.0
83.0,Right,2.0,30.0,0.0,712.0,735.0,746.0,1815.0,2833.0,2876.0,3703.0,3727.0,3829.0,4846.0,0.0
84.0,Right,2.0,7.5,0.0,690.0,714.0,732.0,1795.0,2816.0,2856.0,3738.0,3761.0,3864.0,4883.0,0.0
85.0,Left,2.0,-7.5,0.0,717.0,740.0,759.0,1823.0,2841.0,2888.0,3551.0,3575.0,,4744.0,0.0
86.0,Left,2.0,-60.0,0.0,711.0,733.0,747.0,1815.0,2831.0,2881.0,4017.0,4041.0,,5210.0,0.0
87.0,Right,2.0,30.0,0.0,724.0,746.0,763.0,1829.0,2847.0,2894.0,4328.0,4351.0,4454.0,5469.0,0.0
88.0,Left,2.0,-15.0,0.0,694.0,716.0,729.0,1799.0,2817.0,2864.0,3560.0,3582.0,,4754.0,0.0
89.0,Left,2.0,-30.0,0.0,695.0,716.0,730.0,1799.0,2825.0,2865.0,3457.0,3481.0,,4649.0,0.0
90.0,Right,2.0,60.0,0.0,711.0,731.0,746.0,1814.0,2831.0,2875.0,3592.0,3615.0,3718.0,4731.0,0.0
91.0,Left,2.0,15.0,0.0,730.0,750.0,767.0,1830.0,2847.0,2894.0,3743.0,,,4567.0,0.0
92.0,Right,2.0,7.5,0.0,696.0,719.0,739.0,1804.0,2822.0,2869.0,3708.0,3732.0,3834.0,4853.0,0.0
93.0,Right,2.0,15.0,0.0,702.0,726.0,745.0,1811.0,2829.0,2876.0,4172.0,4196.0,4298.0,5313.0,0.0
94.0,Right,2.0,60.0,0.0,697.0,718.0,734.0,1799.0,2817.0,2864.0,3497.0,3520.0,3623.0,4641.0,0.0
95.0,Left,2.0,-60.0,0.0,693.0,716.0,730.0,1792.0,2809.0,2857.0,3504.0,3527.0,,4699.0,0.0
96.0,Left,2.0,-7.5,0.0,723.0,747.0,758.0,1827.0,2844.0,2891.0,3508.0,3531.0,,4696.0,0.0
