Trial,Rat Decison,STIMULUS_TYPE,HEADING_DIRECTION,TrialBeginRealTime,AudioStartRealTime,HeadEnterCenterRealTime,StimulusStartRealTime,RobotEndMovingForwardRealTime,CenterRewardRealTime,GoCueSoundRealTime,RatDecisionRealTime,SideRewardSoundRealTime,RightRewardRealTime,RobotStartMovingBackwardRealTime,TotalManualReward
73.0,Left,2.0,-7.5,0.0,740.0,762.0,778.0,1842.0,2865.0,2907.0,4084.0,4108.0,,5278.0,0.0
74.0,Right,2.0,-15.0,0.0,708.0,732.0,747.0,1813.0,2833.0,2878.0,3771.0,,,4598.0,0.0
75.0,Left,2.0,-30.0,0.0,691.0,713.0,730.0,1787.0,2806.0,2850.0,4044.0,4067.0,,5235.0,0.0
76.0,Right,2.0,15.0,0.0,703.0,724.0,739.0,1799.0,2818.0,2862.0,3774.0,3797.0,3899.0,4919.0,0.0
77.0,Left,2.0,-7.5,0.0,697.0,2002.0,2019.0,3078.0,4095.0,4142.0,5232.0,5255.0,,6425.0,0.0
78.0,Right,2.0,60.0,0.0,706.0,730.0,750.0,1815.0,2832.0,2878.0,3619.0,3642.0,3742.0,4757.0,0.0
79.0,Left,2.0,7.5,0.0,726.0,750.0,765.0,1831.0,2848.0,2896.0,3485.0,,,4310.0,0.0
80.0,Left,2.0,-15.0,0.0,689.0,712.0,727.0,1794.0,2814.0,2858.0,3757.0,3781.0,,4949.0,0.0
81.0,Right,2.0,30.0,0.0,694.0,715.0,728.0,1792.0,2810.0,2857.0,3791.0,3815.0,3918.0,4937.0,0.0
82.0,Left,2.0,-60.0,0.0,702.0,725.0,740.0,1805.0,2821.0,2869.0,3854.0,3877.0,,5048.0,0.0
83.0,Left,2.0,30.0,0.0,699.0,722.0,739.0,1802.0,2820.0,2868.0,3682.0,,,4508.0,0.0
84.0,Right,2.0,-30.0,1.0,712.0,732.0,752.0,1820.0,2839.0,2884.0,3747.0,,,4571.0,0.0
85.0,Right,2.0,60.0,11.0,704.0,728.0,742.0,1807.0,2826.0,2872.0,3598.0,3621.0,3724.0,4741.0,0.0
86.0,Right,2.0,15.0,0.0,699.0,723.0,739.0,1806.0,2822.0,2868.0,3644.0,3667.0,3768.0,4784.0,0.0
87.0,Left,2.0,-60.0,0.0,698.0,720.0,735.0,1796.0,2814.0,2861.0,3699.0,3723.0,,4890.0,0.0
88.0,Left,2.0,7.5,0.0,692.0,713.0,728.0,1796.0,2815.0,2861.0,3720.0,,,4541.0,0.0
89.0,Left,2.0,-7.5,0.0,700.0,724.0,740.0,1806.0,2824.0,2871.0,3595.0,3618.0,,4783.0,0.0
90.0,Left,2.0,-15.0,0.0,690.0,712.0,727.0,1792.0,2809.0,2854.0,3647.0,3671.0,,4847.0,0.0
91.0,Left,2.0,15.0,0.0,694.0,1468.0,1486.0,2544.0,3560.0,3607.0,4319.0,,,5143.0,0.0
92.0,Right,2.0,60.0,0.0,701.0,724.0,744.0,1808.0,2825.0,2873.0,4111.0,4134.0,4237.0,5255.0,0.0
93.0,Left,2.0,-15.0,0.0,730.0,753.0,771.0,1830.0,2846.0,2891.0,3592.0,3616.0,,4787.0,0.0
94.0,Left,2.0,-30.0,0.0,697.0,721.0,738.0,1801.0,2818.0,2866.0,3627.0,3650.0,,4820.0,0.0
95.0,Right,2.0,7.5,0.0,692.0,713.0,731.0,1794.0,2814.0,2856.0,3469.0,3493.0,3593.0,4612.0,0.0
96.0,Left,2.0,-7.5,0.0,693.0,716.0,732.0,1801.0,2819.0,2865.0,3675.0,3698.0,,4864.0,0.0
97.0,Right,2.0,30.0,0.0,692.0,713.0,730.0,1793.0,2807.0,2856.0,3593.0,3616.0,3717.0,4740.0,0.0
98.0,Left,2.0,-60.0,0.0,741.0,765.0,783.0,1843.0,2860.0,2907.0,3484.0,3507.0,,4675.0,0.0
99.0,Right,2.0,15.0,0.0,698.0,721.0,735.0,1802.0,2821.0,2866.0,4099.0,4123.0,4223.0,5240.0,0.0
100.0,Right,2.0,7.5,0.0,725.0,745.0,764.0,1824.0,2841.0,2885.0,3777.0,3801.0,3900.0,4924.0,0.0
101.0,Right,2.0,60.0,0.0,687.0,710.0,726.0,1789.0,2805.0,2854.0,3606.0,3629.0,3729.0,4746.0,0.0
102.0,Left,2.0,-7.5,0.0,712.0,733.0,751.0,1817.0,2835.0,2882.0,3482.0,3505.0,,4681.0,0.0
103.0,Left,2.0,30.0,0.0,746.0,770.0,788.0,1848.0,2865.0,2912.0,3820.0,,,4647.0,0.0
104.0,Right,2.0,-60.0,0.0,724.0,746.0,759.0,1825.0,2845.0,2890.0,4063.0,,,4884.0,0.0
105.0,Left,2.0,-15.0,0.0,697.0,721.0,739.0,1800.0,2817.0,2865.0,3773.0,3796.0,,4965.0,0.0
106.0,Left,2.0,-30.0,0.0,708.0,729.0,742.0,1806.0,2822.0,2871.0,4172.0,4195.0,,5364.0,0.0
107.0,Left,2.0,-7.5,0.0,702.0,723.0,741.0,1804.0,2822.0,2868.0,3747.0,3770.0,,4941.0,0.0
108.0,Left,2.0,-60.0,0.0,731.0,754.0,770.0,1829.0,2848.0,2893.0,4313.0,4336.0,,5508.0,0.0
109.0,Right,2.0,30.0,0.0,702.0,726.0,745.0,1810.0,2828.0,2875.0,3967.0,3991.0,4090.0,5109.0,0.0
110.0,Left,2.0,-30.0,0.0,718.0,742.0,760.0,1823.0,2841.0,2890.0,3736.0,3760.0,,4925.0,0.0
111.0,Right,2.0,7.5,0.0,694.0,716.0,733.0,1795.0,2814.0,2859.0,3990.0,4014.0,4115.0,5136.0,0.0
112.0,Right,2.0,60.0,0.0,738.0,759.0,779.0,1843.0,2861.0,2907.0,3706.0,3729.0,3829.0,4848.0,0.0
113.0,Left,2.0,-15.0,0.0,688.0,710.0,730.0,1791.0,2808.0,2856.0,3764.0,3787.0,,4956.0,0.0
114.0,Right,2.0,15.0,0.0,740.0,764.0,784.0,1848.0,2867.0,2914.0,3761.0,3784.0,3886.0,4903.0,0.0
115.0,Right,2.0,7.5,0.0,699.0,723.0,740.0,1801.0,2819.0,2865.0,3664.0,3687.0,3792.0,4811.0,0.0
116.0,Right,2.0,15.0,0.0,696.0,719.0,736.0,1798.0,2812.0,2861.0,3674.0,3697.0,3801.0,4816.0,0.0
117.0,Left,2.0,-60.0,0.0,718.0,741.0,759.0,1821.0,2840.0,2886.0,3893.0,3916.0,,5088.0,0.0
118.0,Left,2.0,-30.0,0.0,694.0,715.0,733.0,1800.0,2817.0,2864.0,3585.0,3608.0,,4778.0,0.0
119.0,Right,2.0,60.0,0.0,729.0,751.0,766.0,1832.0,2852.0,2896.0,3972.0,3996.0,4100.0,5117.0,0.0
120.0,Right,2.0,30.0,0.0,692.0,714.0,734.0,1793.0,2814.0,2861.0,4191.0,4214.0,4317.0,5330.0,0.0
121.0,Left,2.0,-15.0,0.0,730.0,754.0,768.0,1835.0,2854.0,2901.0,3707.0,3730.0,,4899.0,0.0
122.0,NoDecision,2.0,-7.5,0.0,728.0,752.0,769.0,1832.0,2848.0,2897.0,,,,6697.0,0.0
123.0,Right,2.0,-7.5,0.0,702.0,722.0,737.0,1806.0,2825.0,2872.0,4177.0,,,5003.0,0.0
124.0,Left,2.0,-30.0,0.0,717.0,740.0,752.0,1819.0,2836.0,2884.0,3701.0,3725.0,,4893.0,0.0
125.0,Left,2.0,-15.0,0.0,730.0,755.0,770.0,1843.0,2861.0,2908.0,3625.0,3648.0,,4820.0,0.0
126.0,Left,2.0,-7.5,0.0,727.0,750.0,766.0,1835.0,2853.0,2900.0,3729.0,3752.0,,4920.0,0.0
127.0,Right,2.0,30.0,0.0,699.0,723.0,739.0,1797.0,2815.0,2861.0,5254.0,5278.0,5379.0,6397.0,0.0
128.0,NoDecision,2.0,7.5,0.0,695.0,717.0,739.0,1798.0,2816.0,2863.0,,,,6663.0,0.0
129.0,Left,2.0,-60.0,0.0,731.0,755.0,770.0,1838.0,2857.0,2903.0,4128.0,4151.0,,5315.0,0.0
130.0,Right,2.0,60.0,0.0,737.0,762.0,787.0,1850.0,2870.0,2914.0,3603.0,3626.0,3729.0,4747.0,0.0
131.0,Right,2.0,7.5,0.0,712.0,732.0,749.0,1817.0,2837.0,2881.0,4155.0,4178.0,4281.0,5297.0,0.0
132.0,Left,2.0,15.0,0.0,722.0,745.0,765.0,1827.0,2846.0,2893.0,3662.0,,,4486.0,0.0
133.0,Right,2.0,30.0,0.0,729.0,752.0,766.0,1827.0,2845.0,2891.0,3802.0,3825.0,3925.0,4943.0,0.0
134.0,Left,2.0,-15.0,0.0,724.0,748.0,765.0,1831.0,2849.0,2896.0,3612.0,3642.0,,4807.0,0.0
135.0,Right,2.0,15.0,0.0,705.0,728.0,746.0,1810.0,2829.0,2875.0,3739.0,3762.0,3861.0,4881.0,0.0
136.0,Left,2.0,-7.5,0.0,707.0,2205.0,2223.0,3287.0,4304.0,4352.0,5022.0,5045.0,,6214.0,0.0
137.0,Left,2.0,-30.0,0.0,692.0,2028.0,2045.0,3104.0,4121.0,4168.0,4702.0,4725.0,,5893.0,0.0
138.0,Right,2.0,60.0,0.0,700.0,727.0,744.0,1806.0,2825.0,2870.0,3740.0,3763.0,3866.0,4884.0,0.0
139.0,Left,2.0,-60.0,0.0,742.0,765.0,780.0,1850.0,2869.0,2914.0,3855.0,3878.0,,5051.0,0.0
140.0,Right,2.0,7.5,0.0,723.0,746.0,761.0,1830.0,2848.0,2895.0,3917.0,3940.0,4041.0,5064.0,0.0
141.0,Right,2.0,30.0,0.0,702.0,726.0,739.0,1804.0,2821.0,2870.0,3646.0,3670.0,3771.0,4787.0,0.0
142.0,Left,2.0,-30.0,0.0,719.0,743.0,760.0,1826.0,2843.0,2890.0,3776.0,3799.0,,4968.0,0.0
143.0,Left,2.0,-60.0,0.0,687.0,712.0,734.0,1800.0,2818.0,2864.0,3688.0,3711.0,,4881.0,0.0
144.0,Left,2.0,-7.5,0.0,735.0,757.0,774.0,1833.0,2851.0,2899.0,3472.0,3495.0,,4665.0,0.0
145.0,Right,2.0,15.0,0.0,697.0,719.0,734.0,1802.0,2821.0,2866.0,3909.0,3932.0,4035.0,5052.0,0.0
146.0,Left,2.0,-15.0,0.0,727.0,750.0,768.0,1825.0,2843.0,2891.0,3847.0,3870.0,,5036.0,0.0
147.0,Right,2.0,60.0,0.0,722.0,746.0,764.0,1825.0,2845.0,2891.0,3877.0,3900.0,4003.0,5019.0,0.0
148.0,Right,2.0,7.5,0.0,695.0,717.0,734.0,1795.0,2816.0,2860.0,3593.0,3616.0,3716.0,4733.0,0.0
149.0,Left,2.0,-30.0,0.0,736.0,759.0,774.0,1836.0,2853.0,2900.0,3467.0,3491.0,,4664.0,0.0
150.0,Left,2.0,30.0,0.0,713.0,734.0,751.0,1816.0,2836.0,2882.0,4030.0,,,4854.0,0.0
151.0,Right,2.0,60.0,0.0,688.0,711.0,724.0,1792.0,2810.0,2857.0,3714.0,3737.0,3839.0,4859.0,0.0
152.0,Left,2.0,-7.5,0.0,692.0,714.0,727.0,1790.0,2809.0,2857.0,3734.0,3757.0,,4926.0,0.0
153.0,Right,2.0,15.0,0.0,690.0,713.0,731.0,1789.0,2807.0,2854.0,3888.0,3912.0,4010.0,5035.0,0.0
154.0,Left,2.0,-60.0,0.0,724.0,744.0,760.0,1822.0,2840.0,2887.0,3069.0,3092.0,,4265.0,0.0
155.0,Left,2.0,-15.0,0.0,700.0,724.0,748.0,1811.0,2830.0,2877.0,3650.0,3673.0,,4846.0,0.0
156.0,Right,2.0,7.5,0.0,695.0,718.0,737.0,1802.0,2819.0,2866.0,3892.0,3916.0,4015.0,5035.0,0.0
157.0,Left,2.0,-60.0,0.0,718.0,740.0,754.0,1819.0,2836.0,2886.0,3686.0,3710.0,,4879.0,0.0
158.0,Left,2.0,-7.5,0.0,719.0,743.0,768.0,1827.0,2844.0,2893.0,3667.0,3690.0,,4860.0,0.0
159.0,Left,2.0,-30.0,0.0,691.0,3824.0,3841.0,4905.0,5921.0,5969.0,6628.0,6652.0,,7823.0,0.0
160.0,Left,2.0,-15.0,0.0,721.0,746.0,762.0,1824.0,2841.0,2888.0,3714.0,3738.0,,4908.0,0.0
161.0,Left,2.0,15.0,0.0,696.0,720.0,739.0,1799.0,2821.0,2864.0,3553.0,,,4377.0,0.0
162.0,Right,2.0,7.5,0.0,713.0,736.0,750.0,1814.0,2831.0,2879.0,3869.0,3892.0,3993.0,5007.0,0.0
163.0,Right,2.0,30.0,0.0,736.0,759.0,779.0,1834.0,2852.0,2899.0,3808.0,3832.0,3934.0,4952.0,0.0
164.0,Right,2.0,60.0,0.0,696.0,717.0,731.0,1790.0,2808.0,2849.0,3794.0,3817.0,3920.0,4934.0,0.0
165.0,Left,2.0,-30.0,0.0,732.0,754.0,772.0,1830.0,2847.0,2895.0,3865.0,3888.0,,5058.0,0.0
166.0,Left,2.0,-7.5,0.0,725.0,746.0,759.0,1824.0,2840.0,2888.0,3862.0,3885.0,,5056.0,0.0
167.0,Left,2.0,7.5,0.0,695.0,5271.0,5290.0,6357.0,7375.0,7422.0,9394.0,,,10221.0,0.0
168.0,Right,2.0,30.0,0.0,736.0,759.0,777.0,1842.0,2861.0,2906.0,4313.0,4336.0,4439.0,5456.0,0.0
169.0,Right,2.0,60.0,0.0,701.0,1316.0,1335.0,2399.0,3417.0,3464.0,4160.0,4183.0,4286.0,5304.0,0.0
170.0,Left,2.0,-60.0,0.0,699.0,723.0,737.0,1802.0,2821.0,2866.0,3425.0,3448.0,,4621.0,0.0
171.0,Left,2.0,15.0,0.0,694.0,714.0,728.0,1798.0,2815.0,2862.0,3979.0,,,4805.0,0.0
172.0,Left,2.0,-15.0,0.0,731.0,754.0,771.0,1839.0,2855.0,2903.0,3660.0,3683.0,,4851.0,0.0
173.0,Right,2.0,7.5,0.0,693.0,716.0,732.0,1793.0,2811.0,2858.0,3708.0,3732.0,3834.0,4850.0,0.0
174.0,Right,2.0,-30.0,0.0,694.0,714.0,731.0,1801.0,2818.0,2865.0,3828.0,,,4652.0,0.0
175.0,Right,2.0,60.0,0.0,711.0,735.0,753.0,1821.0,2839.0,2885.0,3667.0,3691.0,3795.0,4812.0,0.0
176.0,Left,2.0,-7.5,0.0,700.0,723.0,739.0,1798.0,2814.0,2863.0,3414.0,3438.0,,4605.0,0.0
177.0,Right,2.0,30.0,0.0,710.0,734.0,747.0,1813.0,2833.0,2879.0,4103.0,4127.0,4226.0,5248.0,0.0
178.0,Left,2.0,-15.0,0.0,737.0,761.0,780.0,1843.0,2860.0,2907.0,3650.0,3673.0,,4839.0,0.0
179.0,Right,2.0,15.0,0.0,699.0,720.0,734.0,1797.0,2810.0,2861.0,3686.0,3710.0,3812.0,4828.0,0.0
180.0,Left,2.0,-60.0,0.0,704.0,725.0,741.0,1810.0,2829.0,2875.0,3770.0,3794.0,,4962.0,0.0
181.0,Left,2.0,-30.0,0.0,705.0,725.0,742.0,1808.0,2826.0,2872.0,3861.0,3885.0,,5059.0,0.0
182.0,Left,2.0,-7.5,0.0,692.0,721.0,735.0,1791.0,2808.0,2856.0,3615.0,3638.0,,4812.0,0.0
183.0,Right,2.0,-15.0,0.0,720.0,744.0,759.0,1827.0,2844.0,2891.0,3731.0,,,4555.0,0.0
184.0,Left,2.0,-60.0,0.0,693.0,715.0,729.0,1793.0,2811.0,2858.0,3767.0,3790.0,,4956.0,0.0
185.0,Left,2.0,15.0,0.0,730.0,754.0,768.0,1838.0,2857.0,2903.0,3918.0,,,4746.0,0.0
186.0,Right,2.0,30.0,0.0,722.0,742.0,759.0,1823.0,2840.0,2887.0,5440.0,5463.0,5568.0,6583.0,0.0
187.0,Left,2.0,7.5,0.0,688.0,710.0,727.0,1783.0,2801.0,2847.0,3689.0,,,4512.0,0.0
188.0,Right,2.0,60.0,0.0,692.0,715.0,728.0,1789.0,2807.0,2855.0,3576.0,3599.0,3702.0,4719.0,0.0
189.0,Left,2.0,-30.0,0.0,727.0,750.0,767.0,1839.0,2857.0,2903.0,3670.0,3693.0,,4864.0,0.0
190.0,Right,2.0,7.5,0.0,697.0,717.0,734.0,1795.0,2814.0,2860.0,3586.0,3609.0,3712.0,4731.0,0.0
191.0,Left,2.0,30.0,0.0,703.0,745.0,762.0,1826.0,2845.0,2892.0,3640.0,,,4468.0,0.0
192.0,Right,2.0,-15.0,0.0,719.0,739.0,752.0,1820.0,2839.0,2885.0,3651.0,,,4476.0,0.0
193.0,Left,2.0,-7.5,0.0,732.0,1535.0,1556.0,2612.0,3628.0,3677.0,4417.0,4440.0,,5606.0,0.0
194.0,Right,2.0,60.0,0.0,731.0,2114.0,2131.0,3200.0,4217.0,4270.0,5124.0,5147.0,5250.0,6270.0,0.0
195.0,Left,2.0,-60.0,0.0,695.0,716.0,731.0,1792.0,2810.0,2857.0,3432.0,3456.0,,4628.0,0.0
196.0,Left,2.0,15.0,0.0,690.0,750.0,764.0,1834.0,2854.0,2898.0,4029.0,,,4857.0,0.0
197.0,Right,2.0,7.5,0.0,726.0,750.0,769.0,1825.0,2844.0,2890.0,3899.0,3923.0,4025.0,5042.0,0.0
198.0,Right,2.0,15.0,0.0,695.0,716.0,731.0,1795.0,2813.0,2859.0,3814.0,3837.0,3940.0,4952.0,0.0
199.0,Left,2.0,-15.0,0.0,710.0,731.0,751.0,1808.0,2825.0,2872.0,3681.0,3704.0,,4874.0,0.0
200.0,Right,2.0,-7.5,0.0,686.0,707.0,721.0,1782.0,2800.0,2846.0,3620.0,,,4444.0,0.0
201.0,Right,2.0,60.0,0.0,693.0,715.0,729.0,1791.0,2808.0,2856.0,4343.0,4366.0,4466.0,5485.0,0.0
202.0,Left,2.0,-60.0,0.0,707.0,730.0,749.0,1811.0,2830.0,2875.0,3662.0,3685.0,,4859.0,0.0
