Trial,Rat Decison,STIMULUS_TYPE,HEADING_DIRECTION,TrialBeginRealTime,AudioStartRealTime,HeadEnterCenterRealTime,StimulusStartRealTime,RobotEndMovingForwardRealTime,CenterRewardRealTime,GoCueSoundRealTime,RatDecisionRealTime,SideRewardSoundRealTime,RightRewardRealTime,RobotStartMovingBackwardRealTime,TotalManualReward
1.0,Right,10.0,-7.5,0.0,458.0,529.0,541.0,1610.0,2623.0,2674.0,4329.0,,,5153.0,0.0
2.0,DurationTime,2.0,-30.0,0.0,707.0,850.0,863.0,1931.0,,,,,,2745.0,0.0
3.0,Right,10.0,7.5,0.0,476.0,500.0,511.0,1588.0,2605.0,2652.0,5067.0,5091.0,5193.0,6212.0,0.0
4.0,Left,10.0,-60.0,0.0,278.0,1263.0,1280.0,2338.0,3356.0,3403.0,5210.0,5233.0,,6442.0,0.0
5.0,Left,2.0,-30.0,0.0,743.0,766.0,782.0,1850.0,2867.0,2915.0,3813.0,3836.0,,5042.0,0.0
6.0,Right,2.0,30.0,0.0,694.0,718.0,738.0,1796.0,2813.0,2860.0,3791.0,3815.0,3916.0,4932.0,0.0
7.0,Right,10.0,-30.0,0.0,250.0,976.0,992.0,2051.0,3069.0,3116.0,5011.0,,,5837.0,0.0
8.0,Right,2.0,-7.5,0.0,731.0,753.0,771.0,1831.0,2852.0,2895.0,3002.0,,,3827.0,0.0
9.0,Right,10.0,30.0,0.0,446.0,638.0,653.0,1716.0,2735.0,2780.0,3963.0,3986.0,4087.0,5105.0,0.0
10.0,Left,10.0,-15.0,0.0,457.0,962.0,977.0,2038.0,3055.0,3103.0,4063.0,4086.0,,5292.0,0.0
11.0,NoDecision,10.0,15.0,0.0,266.0,599.0,612.0,1676.0,2693.0,2740.0,,,,6539.0,0.0
12.0,Left,2.0,-15.0,0.0,687.0,710.0,725.0,1786.0,2804.0,2847.0,4927.0,4951.0,,6159.0,0.0
13.0,Right,10.0,15.0,0.0,445.0,809.0,826.0,1885.0,2902.0,2949.0,4736.0,4760.0,4863.0,5880.0,0.0
14.0,Right,2.0,7.5,0.0,724.0,1087.0,1098.0,2170.0,3188.0,3233.0,4077.0,4100.0,4199.0,5216.0,0.0
15.0,Left,2.0,-60.0,0.0,704.0,1268.0,1287.0,2345.0,3362.0,3410.0,4010.0,4033.0,,5239.0,0.0
16.0,Right,10.0,60.0,0.0,462.0,1059.0,1074.0,2140.0,3160.0,3205.0,4852.0,4875.0,4977.0,5995.0,0.0
17.0,DurationTime,2.0,60.0,0.0,717.0,1001.0,1013.0,2072.0,,,,,,2887.0,0.0
18.0,Right,2.0,15.0,0.0,689.0,1492.0,1511.0,2574.0,3592.0,3640.0,4211.0,4234.0,4336.0,5347.0,0.0
19.0,DurationTime,2.0,60.0,0.0,690.0,1013.0,1033.0,2098.0,,,,,,2911.0,0.0
20.0,Right,2.0,60.0,0.0,692.0,714.0,730.0,1794.0,2813.0,2862.0,2845.0,2873.0,2974.0,3991.0,0.0
21.0,Left,10.0,15.0,0.0,456.0,497.0,512.0,1577.0,2595.0,2640.0,3473.0,,,4294.0,0.0
22.0,Left,10.0,-30.0,0.0,257.0,281.0,295.0,1363.0,2379.0,2427.0,2627.0,2650.0,,3871.0,0.0
23.0,Right,10.0,-15.0,0.0,256.0,1013.0,1028.0,2098.0,3119.0,3161.0,5510.0,,,6337.0,0.0
24.0,Left,2.0,-60.0,0.0,706.0,729.0,748.0,1811.0,2829.0,2884.0,2862.0,2900.0,,4112.0,0.0
25.0,Left,2.0,-30.0,0.0,695.0,718.0,735.0,1796.0,2812.0,2859.0,3591.0,3614.0,,4839.0,0.0
26.0,Right,10.0,60.0,0.0,251.0,795.0,809.0,1868.0,2886.0,2933.0,3857.0,3881.0,3984.0,5001.0,0.0
27.0,DurationTime,10.0,30.0,0.0,457.0,733.0,748.0,1808.0,,,,,,2620.0,0.0
