Trial,Rat Decison,STIMULUS_TYPE,HEADING_DIRECTION,TrialBeginRealTime,AudioStartRealTime,HeadEnterCenterRealTime,StimulusStartRealTime,RobotEndMovingForwardRealTime,CenterRewardRealTime,GoCueSoundRealTime,RatDecisionRealTime,SideRewardSoundRealTime,RightRewardRealTime,RobotStartMovingBackwardRealTime,TotalManualReward
1.0,Right,2.0,7.5,0.0,711.0,1274.0,1291.0,2361.0,3377.0,3425.0,5895.0,5919.0,6021.0,7042.0,0.0
2.0,DurationTime,10.0,-15.0,0.0,249.0,2321.0,2330.0,3396.0,,,,,,4210.0,0.0
3.0,Right,2.0,60.0,0.0,727.0,750.0,765.0,1824.0,2843.0,2891.0,2875.0,2905.0,3003.0,4019.0,0.0
4.0,Right,2.0,30.0,0.0,718.0,741.0,760.0,1819.0,2837.0,2883.0,5015.0,5038.0,5139.0,6155.0,0.0
5.0,Right,2.0,15.0,0.0,708.0,729.0,746.0,1809.0,2827.0,2872.0,2985.0,3008.0,3114.0,4134.0,0.0
6.0,Left,10.0,-30.0,0.0,263.0,334.0,345.0,1412.0,2430.0,2476.0,3006.0,3029.0,,4239.0,0.0
7.0,Right,10.0,7.5,0.0,267.0,751.0,764.0,1828.0,2848.0,2893.0,3166.0,3189.0,3292.0,4307.0,0.0
8.0,NoDecision,2.0,-30.0,0.0,699.0,721.0,736.0,1799.0,2816.0,2859.0,,,,6664.0,0.0
9.0,Left,2.0,-30.0,0.0,715.0,739.0,757.0,1824.0,2843.0,2890.0,2875.0,2907.0,,4114.0,0.0
10.0,Right,10.0,30.0,0.0,268.0,292.0,305.0,1379.0,2401.0,2439.0,2705.0,2727.0,2828.0,3848.0,0.0
11.0,Right,10.0,15.0,0.0,455.0,480.0,493.0,1568.0,2586.0,2634.0,2619.0,2649.0,2748.0,3762.0,0.0
12.0,Right,2.0,-7.5,0.0,724.0,748.0,764.0,1824.0,2842.0,2888.0,2889.0,,,3715.0,0.0
13.0,Left,2.0,-60.0,0.0,687.0,710.0,727.0,1791.0,2809.0,2857.0,2842.0,2869.0,,4082.0,0.0
14.0,Right,10.0,60.0,1.0,474.0,557.0,570.0,1635.0,2652.0,2701.0,3277.0,3300.0,3400.0,4418.0,0.0
15.0,Left,10.0,-15.0,0.0,264.0,327.0,341.0,1408.0,2424.0,2473.0,3003.0,3026.0,,4236.0,0.0
16.0,Left,10.0,-60.0,0.0,449.0,473.0,489.0,1566.0,2584.0,2627.0,2981.0,3004.0,,4215.0,0.0
17.0,Right,10.0,-7.5,0.0,269.0,504.0,522.0,1583.0,2604.0,2649.0,3766.0,,,4592.0,0.0
18.0,Right,2.0,-15.0,0.0,706.0,727.0,747.0,1811.0,2829.0,2876.0,3000.0,,,3824.0,0.0
19.0,Right,10.0,30.0,0.0,457.0,478.0,494.0,1566.0,2580.0,2632.0,2617.0,2644.0,2744.0,3761.0,0.0
20.0,Right,10.0,15.0,0.0,446.0,467.0,481.0,1557.0,2573.0,2622.0,3139.0,3162.0,3265.0,4285.0,0.0
21.0,Right,2.0,30.0,0.0,706.0,730.0,746.0,1809.0,2827.0,2870.0,2956.0,2979.0,3079.0,4103.0,0.0
22.0,Left,10.0,-15.0,0.0,441.0,464.0,479.0,1555.0,2572.0,2620.0,2974.0,2998.0,,4205.0,0.0
23.0,Left,10.0,-60.0,0.0,465.0,927.0,937.0,2003.0,3023.0,3067.0,3857.0,3880.0,,5092.0,0.0
24.0,Right,2.0,60.0,0.0,690.0,713.0,725.0,1790.0,2808.0,2853.0,3198.0,3222.0,3322.0,4338.0,0.0
25.0,Right,2.0,7.5,0.0,696.0,719.0,737.0,1801.0,2819.0,2863.0,2997.0,3020.0,3124.0,4140.0,0.0
26.0,Left,10.0,7.5,0.0,437.0,461.0,477.0,1554.0,2573.0,2621.0,2605.0,,,3433.0,0.0
27.0,Right,2.0,-60.0,0.0,704.0,726.0,744.0,1810.0,2829.0,2878.0,2861.0,,,3688.0,0.0
28.0,Left,10.0,-30.0,0.0,264.0,287.0,298.0,1377.0,2395.0,2441.0,2671.0,2695.0,,3906.0,0.0
29.0,Right,2.0,-15.0,0.0,734.0,757.0,768.0,1831.0,2847.0,2896.0,2882.0,,,3709.0,0.0
30.0,Left,2.0,-30.0,0.0,706.0,1341.0,1360.0,2425.0,3446.0,3491.0,4039.0,4063.0,,5275.0,0.0
31.0,Right,2.0,15.0,0.0,694.0,776.0,789.0,1853.0,2869.0,2921.0,3413.0,3437.0,3540.0,4559.0,0.0
32.0,Right,10.0,-7.5,0.0,267.0,288.0,304.0,1374.0,2391.0,2435.0,3471.0,,,4298.0,0.0
33.0,DurationTime,10.0,60.0,0.0,466.0,489.0,502.0,1576.0,,,,,,2390.0,0.0
34.0,Left,10.0,60.0,0.0,274.0,298.0,311.0,1391.0,2409.0,2461.0,2442.0,,,3276.0,0.0
35.0,Right,2.0,-7.5,0.0,703.0,723.0,741.0,1806.0,2821.0,2871.0,2857.0,,,3683.0,0.0
36.0,DurationTime,10.0,-30.0,0.0,273.0,297.0,313.0,1381.0,,,,,,2195.0,0.0
37.0,DurationTime,10.0,15.0,0.0,495.0,515.0,531.0,1602.0,,,,,,2414.0,0.0
38.0,DurationTime,2.0,7.5,0.0,702.0,725.0,738.0,1810.0,,,,,,2621.0,0.0
39.0,Left,2.0,30.0,0.0,729.0,752.0,766.0,1828.0,2846.0,2893.0,5330.0,,,6154.0,0.0
40.0,Left,10.0,-60.0,0.0,447.0,474.0,489.0,1553.0,2566.0,2616.0,2729.0,2751.0,,3962.0,0.0
41.0,Left,10.0,7.5,0.0,280.0,634.0,650.0,1718.0,2737.0,2784.0,3904.0,,,4727.0,0.0
42.0,Right,2.0,7.5,0.0,702.0,726.0,742.0,1811.0,2828.0,2878.0,2862.0,2893.0,2990.0,4007.0,0.0
43.0,Right,10.0,15.0,0.0,454.0,477.0,490.0,1564.0,2580.0,2628.0,3364.0,3387.0,3490.0,4510.0,0.0
44.0,Right,2.0,-60.0,0.0,735.0,756.0,772.0,1842.0,2861.0,2911.0,2894.0,,,3724.0,0.0
45.0,Left,10.0,-30.0,0.0,455.0,3968.0,3980.0,5051.0,6068.0,6116.0,6138.0,6162.0,,7371.0,0.0
46.0,Right,10.0,-15.0,0.0,476.0,496.0,510.0,1596.0,2612.0,2660.0,3505.0,,,4329.0,0.0
47.0,Right,10.0,60.0,0.0,435.0,456.0,472.0,1542.0,2562.0,2613.0,2593.0,2628.0,2726.0,3743.0,0.0
48.0,Left,2.0,-15.0,0.0,693.0,716.0,731.0,1797.0,2813.0,2862.0,3463.0,3487.0,,4694.0,0.0
49.0,Right,2.0,15.0,0.0,697.0,720.0,736.0,1802.0,2822.0,2867.0,2871.0,2898.0,2999.0,4017.0,0.0
50.0,Right,10.0,-7.5,0.0,249.0,500.0,514.0,1582.0,2599.0,2646.0,3248.0,,,4074.0,0.0
51.0,DurationTime,2.0,-7.5,0.0,693.0,716.0,742.0,1805.0,,,,,,2619.0,0.0
52.0,Right,2.0,60.0,0.0,699.0,5431.0,5452.0,6508.0,7526.0,7573.0,7647.0,7670.0,7769.0,8783.0,0.0
53.0,DurationTime,2.0,-7.5,0.0,706.0,730.0,744.0,1809.0,,,,,,2622.0,0.0
54.0,DurationTime,2.0,-7.5,0.0,730.0,754.0,773.0,1837.0,,,,,,2651.0,0.0
55.0,Right,10.0,30.0,0.0,253.0,275.0,286.0,1365.0,2381.0,2430.0,3225.0,3248.0,3351.0,4366.0,0.0
56.0,Right,2.0,-7.5,0.0,693.0,845.0,859.0,1925.0,2942.0,2989.0,3278.0,,,4105.0,0.0
57.0,Left,2.0,-30.0,0.0,738.0,1582.0,1600.0,2660.0,3678.0,3725.0,4784.0,4807.0,,6017.0,0.0
58.0,Left,2.0,-30.0,0.0,697.0,719.0,737.0,1802.0,2820.0,2868.0,4707.0,4731.0,,5940.0,0.0
59.0,Right,10.0,15.0,0.0,442.0,3406.0,3423.0,4490.0,5506.0,5556.0,6941.0,6964.0,7063.0,8079.0,0.0
60.0,Right,2.0,7.5,0.0,740.0,762.0,777.0,1844.0,2861.0,2908.0,2939.0,2963.0,3065.0,4084.0,0.0
61.0,Right,2.0,-7.5,0.0,707.0,847.0,861.0,1920.0,2939.0,2984.0,3282.0,,,4105.0,0.0
62.0,DurationTime,2.0,60.0,0.0,691.0,715.0,735.0,1796.0,,,,,,2611.0,0.0
63.0,Right,2.0,30.0,0.0,720.0,744.0,760.0,1826.0,2842.0,2887.0,3834.0,3858.0,3960.0,4977.0,0.0
64.0,Right,2.0,60.0,0.0,712.0,736.0,756.0,1818.0,2837.0,2883.0,3701.0,3724.0,3827.0,4844.0,0.0
65.0,Left,10.0,-60.0,0.0,247.0,952.0,967.0,2028.0,3044.0,3092.0,3696.0,3719.0,,4933.0,0.0
66.0,Right,2.0,15.0,0.0,723.0,747.0,763.0,1826.0,2844.0,2890.0,3348.0,3372.0,3471.0,4490.0,0.0
67.0,Left,2.0,-60.0,0.0,709.0,814.0,832.0,1897.0,2914.0,2962.0,3589.0,3612.0,,4819.0,0.0
68.0,Left,10.0,-15.0,0.0,270.0,804.0,823.0,1891.0,2912.0,2954.0,3659.0,3682.0,,4892.0,0.0
69.0,Left,2.0,-15.0,0.0,735.0,757.0,770.0,1843.0,2863.0,2907.0,3752.0,3775.0,,4985.0,0.0
70.0,Right,10.0,7.5,0.0,258.0,638.0,654.0,1720.0,2738.0,2785.0,4129.0,4152.0,4253.0,5272.0,0.0
71.0,Right,10.0,60.0,0.0,258.0,652.0,668.0,1728.0,2745.0,2788.0,4025.0,4049.0,4151.0,5165.0,0.0
72.0,Right,10.0,30.0,0.0,251.0,274.0,289.0,1361.0,2379.0,2425.0,3069.0,3092.0,3196.0,4213.0,0.0
73.0,Right,10.0,-30.0,0.0,466.0,488.0,504.0,1581.0,2599.0,2647.0,3593.0,,,4419.0,0.0
74.0,DurationTime,10.0,-7.5,0.0,276.0,299.0,312.0,1384.0,,,,,,2198.0,0.0
75.0,DurationTime,10.0,-7.5,0.0,264.0,289.0,305.0,1366.0,,,,,,2179.0,0.0
76.0,DurationTime,10.0,-7.5,0.0,250.0,272.0,286.0,1361.0,,,,,,2177.0,0.0
77.0,Right,10.0,-7.5,0.0,449.0,472.0,488.0,1561.0,2581.0,2626.0,3751.0,,,4575.0,0.0
78.0,Left,2.0,-60.0,0.0,690.0,712.0,729.0,1791.0,2809.0,2858.0,2842.0,2872.0,,4082.0,0.0
79.0,Left,2.0,-30.0,0.0,691.0,716.0,734.0,1799.0,2818.0,2861.0,4005.0,4028.0,,5237.0,0.0
80.0,Right,2.0,-15.0,0.0,701.0,722.0,744.0,1807.0,2824.0,2871.0,3405.0,,,4228.0,0.0
81.0,Left,2.0,30.0,0.0,692.0,716.0,735.0,1795.0,2812.0,2862.0,2846.0,,,3675.0,0.0
82.0,Right,2.0,-7.5,0.0,697.0,720.0,733.0,1801.0,2819.0,2867.0,2852.0,,,3676.0,0.0
83.0,Right,10.0,60.0,0.0,266.0,288.0,298.0,1377.0,2393.0,2441.0,2519.0,2542.0,2642.0,3662.0,0.0
84.0,Right,2.0,7.5,0.0,698.0,724.0,742.0,1803.0,2820.0,2868.0,3781.0,3804.0,3907.0,4923.0,0.0
85.0,Left,10.0,-7.5,0.0,261.0,2075.0,2092.0,3160.0,4177.0,4224.0,5157.0,5180.0,,6390.0,0.0
86.0,Right,10.0,30.0,0.0,266.0,971.0,990.0,2052.0,3068.0,3116.0,4654.0,4677.0,4778.0,5795.0,0.0
87.0,Right,10.0,-15.0,0.0,252.0,395.0,412.0,1475.0,2493.0,2538.0,3294.0,,,4120.0,0.0
88.0,Right,2.0,60.0,0.0,718.0,742.0,752.0,1818.0,2836.0,2883.0,3087.0,3110.0,3212.0,4235.0,0.0
89.0,Right,2.0,15.0,0.0,692.0,1277.0,1295.0,2355.0,3367.0,3417.0,4389.0,4413.0,4515.0,5530.0,0.0
90.0,Right,10.0,15.0,0.0,265.0,389.0,403.0,1478.0,2499.0,2545.0,3479.0,3502.0,3602.0,4619.0,0.0
91.0,Left,10.0,-30.0,0.0,447.0,468.0,479.0,1561.0,2577.0,2625.0,3453.0,3476.0,,4682.0,0.0
92.0,Left,10.0,-60.0,0.0,251.0,431.0,443.0,1511.0,2531.0,2575.0,3475.0,3499.0,,4707.0,0.0
93.0,Right,10.0,7.5,0.0,267.0,972.0,987.0,2051.0,3068.0,3116.0,4167.0,4190.0,4293.0,5313.0,0.0
94.0,Right,10.0,30.0,0.0,258.0,281.0,296.0,1368.0,2388.0,2435.0,3577.0,3600.0,3704.0,4722.0,0.0
95.0,Right,10.0,-30.0,0.0,279.0,1074.0,1091.0,2159.0,3177.0,3223.0,4076.0,,,4902.0,0.0
96.0,DurationTime,2.0,-7.5,0.0,740.0,764.0,781.0,1840.0,,,,,,2654.0,0.0
97.0,Left,2.0,-60.0,0.0,715.0,738.0,756.0,1816.0,2834.0,2882.0,3113.0,3137.0,,4350.0,0.0
98.0,Right,10.0,15.0,0.0,435.0,457.0,469.0,1543.0,2560.0,2607.0,3452.0,3472.0,3576.0,4594.0,0.0
99.0,Right,2.0,30.0,0.0,733.0,965.0,978.0,2044.0,3062.0,3108.0,4007.0,4030.0,4133.0,5149.0,0.0
100.0,Right,2.0,15.0,0.0,706.0,730.0,743.0,1813.0,2832.0,2878.0,3476.0,3499.0,3602.0,4621.0,0.0
101.0,Right,10.0,-7.5,0.0,267.0,289.0,304.0,1376.0,2397.0,2441.0,2818.0,,,3642.0,0.0
102.0,Right,2.0,7.5,0.0,697.0,720.0,736.0,1798.0,2816.0,2865.0,2849.0,2879.0,2980.0,3996.0,0.0
103.0,Right,2.0,-7.5,0.0,737.0,759.0,773.0,1838.0,2856.0,2903.0,3002.0,,,3827.0,0.0
104.0,DurationTime,2.0,60.0,0.0,717.0,740.0,758.0,1815.0,,,,,,2629.0,0.0
105.0,Left,2.0,60.0,0.0,691.0,715.0,730.0,1792.0,2809.0,2856.0,3237.0,,,4063.0,0.0
106.0,Left,10.0,7.5,0.0,268.0,289.0,305.0,1383.0,2403.0,2451.0,2435.0,,,3264.0,0.0
107.0,DurationTime,2.0,-30.0,0.0,708.0,731.0,748.0,1808.0,,,,,,2623.0,0.0
