Trial,Rat Decison,STIMULUS_TYPE,HEADING_DIRECTION,TrialBeginRealTime,AudioStartRealTime,HeadEnterCenterRealTime,StimulusStartRealTime,RobotEndMovingForwardRealTime,CenterRewardRealTime,GoCueSoundRealTime,RatDecisionRealTime,SideRewardSoundRealTime,RightRewardRealTime,RobotStartMovingBackwardRealTime,TotalManualReward
58.0,Right,10.0,15.0,0.0,462.0,485.0,501.0,1572.0,2588.0,2632.0,3494.0,3517.0,3617.0,4635.0,0.0
59.0,Right,2.0,60.0,0.0,739.0,762.0,781.0,1847.0,2867.0,2911.0,4175.0,4199.0,4299.0,5316.0,0.0
60.0,Left,2.0,-7.5,0.0,742.0,1008.0,1029.0,2084.0,3103.0,3150.0,4381.0,4406.0,,5615.0,0.0
61.0,Left,10.0,-30.0,0.0,448.0,471.0,488.0,1563.0,2582.0,2627.0,3538.0,3562.0,,4773.0,0.0
62.0,Left,2.0,7.5,0.0,691.0,713.0,725.0,1789.0,2807.0,2854.0,3429.0,,,4253.0,0.0
63.0,Left,10.0,-60.0,0.0,257.0,280.0,296.0,1366.0,2385.0,2432.0,2497.0,2526.0,,3733.0,0.0
64.0,Right,2.0,-15.0,0.0,743.0,767.0,786.0,1846.0,2866.0,2911.0,3346.0,,,4175.0,0.0
65.0,Left,2.0,30.0,0.0,733.0,753.0,769.0,1840.0,2857.0,2915.0,2891.0,,,3725.0,0.0
66.0,Right,10.0,60.0,0.0,444.0,467.0,484.0,1558.0,2575.0,2622.0,3266.0,3290.0,3392.0,4412.0,0.0
67.0,Right,10.0,-15.0,0.0,438.0,462.0,478.0,1547.0,2567.0,2612.0,3406.0,,,4233.0,0.0
68.0,Right,2.0,-30.0,0.0,740.0,763.0,779.0,1847.0,2866.0,2911.0,3012.0,,,3838.0,0.0
69.0,DurationTime,10.0,15.0,0.0,253.0,363.0,377.0,1441.0,,,,,,2254.0,0.0
70.0,Right,10.0,-7.5,0.0,256.0,280.0,297.0,1368.0,2386.0,2432.0,2484.0,,,3311.0,0.0
71.0,DurationTime,10.0,15.0,0.0,464.0,487.0,503.0,1576.0,,,,,,2392.0,0.0
72.0,Right,10.0,15.0,0.0,467.0,609.0,625.0,1690.0,2707.0,2753.0,3593.0,3617.0,3717.0,4734.0,0.0
73.0,Left,2.0,-60.0,0.0,704.0,729.0,742.0,1808.0,2825.0,2873.0,3489.0,3511.0,,4722.0,0.0
74.0,Right,10.0,30.0,0.0,467.0,5382.0,5391.0,6460.0,7474.0,7523.0,8196.0,8220.0,8319.0,9336.0,0.0
75.0,Left,2.0,60.0,0.0,736.0,759.0,776.0,1842.0,2860.0,2907.0,3775.0,,,4599.0,0.0
76.0,Right,10.0,7.5,0.0,452.0,475.0,491.0,1568.0,2587.0,2633.0,3457.0,3479.0,3580.0,4598.0,0.0
77.0,Right,2.0,15.0,0.0,702.0,726.0,743.0,1807.0,2825.0,2873.0,3579.0,3603.0,3703.0,4721.0,0.0
78.0,DurationTime,10.0,30.0,0.0,467.0,2052.0,2069.0,3131.0,,,,,,3940.0,0.0
79.0,Right,10.0,30.0,0.0,270.0,293.0,310.0,1382.0,2402.0,2448.0,3115.0,3135.0,3238.0,4256.0,0.0
80.0,Left,10.0,-60.0,0.0,462.0,2616.0,2635.0,3698.0,4717.0,4762.0,5514.0,5538.0,,6751.0,0.0
81.0,DurationTime,2.0,-7.5,0.0,741.0,765.0,781.0,1839.0,,,,,,2649.0,0.0
82.0,DurationTime,2.0,-60.0,0.0,699.0,753.0,768.0,1835.0,,,,,,2650.0,0.0
83.0,Right,2.0,60.0,0.0,725.0,749.0,765.0,1828.0,2848.0,2893.0,3980.0,4001.0,4103.0,5120.0,0.0
84.0,Right,10.0,15.0,0.0,437.0,1832.0,1849.0,2916.0,3934.0,3985.0,3968.0,3997.0,4097.0,5115.0,0.0
85.0,Right,10.0,-30.0,0.0,251.0,473.0,489.0,1554.0,2568.0,2617.0,2741.0,,,3565.0,0.0
86.0,Right,10.0,-7.5,0.0,451.0,473.0,494.0,1562.0,2581.0,2627.0,3386.0,,,4213.0,0.0
87.0,Right,2.0,-30.0,0.0,714.0,736.0,748.0,1821.0,2841.0,2885.0,3088.0,,,3915.0,0.0
88.0,Right,2.0,-15.0,0.0,718.0,742.0,757.0,1820.0,2840.0,2883.0,3752.0,,,4576.0,0.0
89.0,Right,2.0,7.5,0.0,723.0,747.0,761.0,1831.0,2850.0,2897.0,4095.0,4119.0,4220.0,5241.0,0.0
90.0,Right,2.0,30.0,0.0,705.0,727.0,745.0,1805.0,2824.0,2871.0,2914.0,2938.0,3038.0,4058.0,0.0
91.0,Left,10.0,-15.0,0.0,251.0,1577.0,1597.0,2657.0,3674.0,3724.0,4887.0,4911.0,,6120.0,0.0
92.0,Right,2.0,-7.5,0.0,696.0,838.0,853.0,1914.0,2929.0,2982.0,2964.0,,,3801.0,0.0
93.0,Right,2.0,15.0,0.0,705.0,768.0,790.0,1855.0,2869.0,2927.0,3737.0,3761.0,3863.0,4881.0,0.0
94.0,Right,10.0,7.5,0.0,433.0,1744.0,1764.0,2830.0,3848.0,3895.0,4123.0,4146.0,4250.0,5267.0,0.0
95.0,DurationTime,10.0,60.0,0.0,448.0,1523.0,1540.0,2605.0,,,,,,3418.0,0.0
96.0,Right,10.0,60.0,0.0,461.0,483.0,496.0,1575.0,2593.0,2639.0,3137.0,3156.0,3260.0,4279.0,0.0
97.0,Right,2.0,-60.0,0.0,704.0,728.0,746.0,1809.0,2828.0,2882.0,2861.0,,,3695.0,0.0
98.0,Right,10.0,60.0,0.0,276.0,300.0,317.0,1387.0,2407.0,2451.0,3571.0,3594.0,3694.0,4709.0,0.0
99.0,Right,10.0,-15.0,0.0,272.0,295.0,310.0,1387.0,2401.0,2450.0,2580.0,,,3406.0,0.0
100.0,DurationTime,2.0,7.5,0.0,715.0,738.0,756.0,1818.0,,,,,,2632.0,0.0
101.0,Left,2.0,-7.5,0.0,737.0,1540.0,1558.0,2620.0,3637.0,3679.0,5132.0,5155.0,,6370.0,0.0
102.0,DurationTime,2.0,60.0,0.0,737.0,759.0,774.0,1837.0,,,,,,2650.0,0.0
103.0,Left,10.0,-60.0,0.0,259.0,282.0,297.0,1374.0,2392.0,2442.0,2425.0,2453.0,,3666.0,0.0
104.0,Right,10.0,-7.5,0.0,258.0,572.0,587.0,1681.0,2699.0,2744.0,3916.0,,,4742.0,0.0
105.0,Right,2.0,7.5,0.0,713.0,737.0,755.0,1824.0,2842.0,2890.0,4088.0,4111.0,4213.0,5234.0,0.0
106.0,Right,10.0,15.0,0.0,474.0,587.0,600.0,1681.0,2701.0,2747.0,3875.0,3899.0,4001.0,5018.0,0.0
107.0,Right,10.0,-30.0,0.0,463.0,1456.0,1466.0,2534.0,3548.0,3598.0,4891.0,,,5717.0,0.0
108.0,Left,10.0,7.5,0.0,419.0,442.0,460.0,1537.0,2554.0,2601.0,3700.0,,,4526.0,0.0
109.0,Right,10.0,30.0,0.0,252.0,275.0,292.0,1370.0,2388.0,2434.0,2866.0,2889.0,2989.0,4004.0,0.0
110.0,Right,2.0,60.0,0.0,701.0,724.0,737.0,1807.0,2825.0,2872.0,3717.0,3740.0,3844.0,4862.0,0.0
111.0,Left,2.0,-60.0,0.0,725.0,747.0,760.0,1820.0,2837.0,2884.0,3341.0,3365.0,,4577.0,0.0
112.0,Right,2.0,15.0,0.0,739.0,763.0,782.0,1848.0,2868.0,2915.0,3710.0,3733.0,3835.0,4852.0,0.0
113.0,Left,2.0,-15.0,0.0,722.0,745.0,766.0,1827.0,2845.0,2893.0,4256.0,4280.0,,5493.0,0.0
114.0,Left,2.0,-30.0,0.0,724.0,1919.0,1937.0,3003.0,4023.0,4070.0,5662.0,5685.0,,6899.0,0.0
115.0,Right,2.0,30.0,0.0,695.0,718.0,735.0,1793.0,2810.0,2855.0,4200.0,4224.0,4326.0,5348.0,0.0
116.0,Right,10.0,-7.5,0.0,451.0,472.0,486.0,1563.0,2577.0,2627.0,3392.0,,,4219.0,0.0
117.0,DurationTime,2.0,7.5,0.0,707.0,732.0,757.0,1821.0,,,,,,2635.0,0.0
118.0,Right,2.0,7.5,0.0,735.0,758.0,774.0,1840.0,2857.0,2904.0,4560.0,4583.0,4686.0,5705.0,0.0
119.0,Right,10.0,60.0,0.0,273.0,296.0,313.0,1385.0,2406.0,2451.0,3202.0,3226.0,3330.0,4350.0,0.0
120.0,Right,10.0,7.5,0.0,452.0,476.0,492.0,1565.0,2584.0,2630.0,3321.0,3344.0,3445.0,4466.0,0.0
121.0,Right,10.0,15.0,0.0,464.0,487.0,504.0,1568.0,2585.0,2635.0,3512.0,3536.0,3638.0,4657.0,0.0
122.0,Left,10.0,-30.0,0.0,269.0,390.0,400.0,1470.0,2488.0,2535.0,3410.0,3433.0,,4649.0,0.0
123.0,Left,2.0,-15.0,0.0,738.0,1544.0,1562.0,2622.0,3641.0,3686.0,5782.0,5806.0,,7019.0,0.0
124.0,Left,2.0,-60.0,0.0,732.0,756.0,770.0,1841.0,2859.0,2903.0,4148.0,4171.0,,5378.0,0.0
125.0,Left,10.0,30.0,0.0,440.0,966.0,984.0,2050.0,3069.0,3115.0,6005.0,,,6832.0,0.0
126.0,Left,10.0,-15.0,0.0,445.0,468.0,485.0,1564.0,2582.0,2628.0,3087.0,3110.0,,4326.0,0.0
127.0,Right,2.0,-30.0,0.0,698.0,726.0,739.0,1808.0,2826.0,2875.0,3884.0,,,4711.0,0.0
128.0,Right,2.0,15.0,0.0,730.0,753.0,768.0,1836.0,2854.0,2902.0,3780.0,3804.0,3906.0,4924.0,0.0
129.0,Right,2.0,30.0,0.0,700.0,722.0,738.0,1801.0,2820.0,2866.0,4218.0,4242.0,4346.0,5365.0,0.0
130.0,Left,10.0,-60.0,0.0,437.0,460.0,474.0,1548.0,2565.0,2613.0,3667.0,3690.0,,4902.0,0.0
131.0,Right,2.0,60.0,0.0,739.0,833.0,849.0,1912.0,2932.0,2977.0,3819.0,3842.0,3942.0,4961.0,0.0
132.0,Right,2.0,-7.5,1.0,732.0,815.0,828.0,1900.0,2919.0,2965.0,3777.0,,,4602.0,0.0
133.0,Right,10.0,30.0,0.0,450.0,472.0,483.0,1564.0,2586.0,2637.0,2616.0,2652.0,2750.0,3768.0,0.0
134.0,Right,2.0,7.5,0.0,695.0,950.0,968.0,2031.0,3051.0,3096.0,4561.0,4585.0,4687.0,5707.0,0.0
135.0,Left,10.0,-60.0,0.0,252.0,275.0,290.0,1368.0,2386.0,2433.0,3503.0,3527.0,,4735.0,0.0
136.0,Right,10.0,7.5,0.0,258.0,700.0,715.0,1782.0,2801.0,2848.0,2958.0,2981.0,3082.0,4101.0,0.0
137.0,Left,10.0,-15.0,0.0,449.0,1682.0,1699.0,2759.0,3778.0,3825.0,5006.0,5029.0,,6243.0,0.0
138.0,Right,2.0,15.0,0.0,725.0,747.0,763.0,1829.0,2846.0,2893.0,4909.0,4932.0,5035.0,6056.0,0.0
139.0,Left,2.0,-30.0,0.0,730.0,755.0,780.0,1849.0,2868.0,2913.0,3662.0,3685.0,,4896.0,0.0
140.0,Left,2.0,-15.0,0.0,739.0,762.0,776.0,1848.0,2866.0,2913.0,3191.0,3215.0,,4430.0,0.0
141.0,Right,2.0,60.0,0.0,742.0,765.0,782.0,1851.0,2869.0,2916.0,4074.0,4097.0,4202.0,5219.0,0.0
142.0,Left,10.0,15.0,0.0,448.0,471.0,488.0,1559.0,2578.0,2625.0,3548.0,,,4375.0,0.0
143.0,Left,10.0,-7.5,0.0,451.0,476.0,492.0,1564.0,2583.0,2628.0,3206.0,3230.0,,4438.0,0.0
144.0,Right,2.0,-7.5,0.0,725.0,749.0,768.0,1827.0,2846.0,2891.0,4516.0,,,5340.0,0.0
145.0,Right,2.0,-60.0,0.0,697.0,720.0,733.0,1799.0,2816.0,2864.0,3644.0,,,4468.0,0.0
146.0,Left,10.0,-30.0,0.0,269.0,533.0,546.0,1619.0,2637.0,2684.0,4128.0,4151.0,,5365.0,0.0
147.0,Right,10.0,60.0,0.0,469.0,495.0,509.0,1576.0,2596.0,2641.0,3099.0,3123.0,3222.0,4240.0,0.0
148.0,Right,2.0,30.0,0.0,706.0,729.0,746.0,1806.0,2826.0,2872.0,3488.0,3511.0,3611.0,4633.0,0.0
149.0,Right,2.0,60.0,0.0,738.0,762.0,780.0,1838.0,2855.0,2903.0,3511.0,3535.0,3637.0,4658.0,0.0
150.0,Left,2.0,-30.0,0.0,737.0,760.0,781.0,1847.0,2867.0,2912.0,3809.0,3833.0,,5045.0,0.0
151.0,Right,10.0,60.0,0.0,458.0,481.0,495.0,1571.0,2590.0,2643.0,2715.0,2738.0,2840.0,3860.0,0.0
152.0,Left,10.0,-15.0,0.0,252.0,275.0,289.0,1365.0,2379.0,2428.0,3958.0,3981.0,,5191.0,0.0
153.0,Right,2.0,-7.5,0.0,741.0,763.0,782.0,1848.0,2866.0,2914.0,3084.0,,,3913.0,0.0
154.0,Left,10.0,30.0,0.0,474.0,497.0,515.0,1590.0,2608.0,2656.0,3509.0,,,4337.0,0.0
155.0,Right,10.0,15.0,0.0,441.0,463.0,474.0,1557.0,2573.0,2623.0,3304.0,3327.0,3430.0,4449.0,0.0
156.0,Right,2.0,30.0,0.0,706.0,728.0,745.0,1810.0,2828.0,2875.0,4084.0,4107.0,4206.0,5224.0,0.0
157.0,Left,10.0,-60.0,0.0,268.0,292.0,308.0,1383.0,2403.0,2449.0,3229.0,3252.0,,4466.0,0.0
158.0,Left,2.0,-15.0,0.0,735.0,759.0,775.0,1838.0,2856.0,2902.0,4140.0,4163.0,,5377.0,0.0
159.0,Left,10.0,-30.0,0.0,251.0,275.0,291.0,1358.0,2376.0,2424.0,2907.0,2930.0,,4144.0,0.0
160.0,Right,2.0,7.5,0.0,727.0,751.0,769.0,1830.0,2849.0,2894.0,3525.0,3549.0,3648.0,4665.0,0.0
161.0,Right,2.0,15.0,0.0,733.0,757.0,774.0,1838.0,2857.0,2902.0,3501.0,3525.0,3624.0,4642.0,0.0
162.0,Left,2.0,-60.0,0.0,733.0,756.0,775.0,1838.0,2857.0,2902.0,3204.0,3227.0,,4440.0,0.0
163.0,Right,10.0,7.5,0.0,273.0,298.0,314.0,1390.0,2404.0,2460.0,2442.0,2468.0,2571.0,3590.0,0.0
164.0,Left,10.0,-7.5,0.0,466.0,870.0,883.0,1947.0,2964.0,3010.0,4117.0,4140.0,,5350.0,0.0
165.0,DurationTime,10.0,-15.0,0.0,458.0,481.0,498.0,1574.0,,,,,,2389.0,0.0
166.0,Right,2.0,30.0,0.0,727.0,3012.0,3032.0,4097.0,5116.0,5161.0,6132.0,6156.0,6258.0,7276.0,0.0
167.0,DurationTime,2.0,-15.0,0.0,738.0,771.0,789.0,1849.0,,,,,,2663.0,0.0
168.0,Left,2.0,-15.0,0.0,733.0,1578.0,1595.0,2655.0,3673.0,3719.0,4135.0,4159.0,,5372.0,0.0
169.0,Right,2.0,7.5,0.0,739.0,763.0,780.0,1849.0,2867.0,2912.0,4486.0,4510.0,4614.0,5634.0,0.0
170.0,Left,10.0,-15.0,0.0,252.0,276.0,290.0,1362.0,2381.0,2428.0,3789.0,3812.0,,5020.0,0.0
171.0,Left,2.0,-30.0,0.0,730.0,752.0,769.0,1835.0,2849.0,2899.0,3298.0,3322.0,,4534.0,0.0
172.0,Right,2.0,15.0,0.0,741.0,763.0,776.0,1838.0,2856.0,2904.0,4311.0,4334.0,4437.0,5458.0,0.0
173.0,Left,10.0,15.0,0.0,262.0,286.0,299.0,1370.0,2394.0,2432.0,4777.0,,,5604.0,0.0
174.0,DurationTime,2.0,60.0,0.0,727.0,749.0,762.0,1829.0,,,,,,2646.0,0.0
175.0,Left,2.0,-60.0,0.0,705.0,728.0,740.0,1808.0,2825.0,2872.0,3238.0,3260.0,,4480.0,0.0
176.0,Left,10.0,-30.0,0.0,457.0,481.0,496.0,1568.0,2588.0,2634.0,2636.0,2661.0,,3875.0,0.0
177.0,Left,10.0,7.5,0.0,264.0,287.0,298.0,1376.0,2394.0,2440.0,3750.0,,,4581.0,0.0
178.0,DurationTime,2.0,60.0,0.0,726.0,748.0,762.0,1824.0,,,,,,2638.0,0.0
