Trial,Rat Decison,STIMULUS_TYPE,HEADING_DIRECTION,TrialBeginRealTime,AudioStartRealTime,HeadEnterCenterRealTime,StimulusStartRealTime,RobotEndMovingForwardRealTime,CenterRewardRealTime,GoCueSoundRealTime,RatDecisionRealTime,SideRewardSoundRealTime,RightRewardRealTime,RobotStartMovingBackwardRealTime,TotalManualReward
90.0,Right,2.0,-15.0,0.0,712.0,736.0,755.0,1814.0,2831.0,2879.0,4459.0,,,5282.0,0.0
91.0,Left,2.0,-30.0,0.0,718.0,741.0,759.0,1821.0,2839.0,2885.0,3447.0,3470.0,,4641.0,0.0
92.0,Right,2.0,15.0,0.0,707.0,731.0,751.0,1809.0,2826.0,2873.0,3355.0,3378.0,3480.0,4496.0,0.0
93.0,Left,2.0,-7.5,0.0,690.0,713.0,731.0,1794.0,2815.0,2855.0,3187.0,3210.0,,4389.0,0.0
94.0,Right,2.0,7.5,0.0,722.0,745.0,763.0,1825.0,2842.0,2890.0,3511.0,3535.0,3638.0,4654.0,0.0
95.0,Right,2.0,-60.0,0.0,698.0,721.0,737.0,1800.0,2818.0,2865.0,3483.0,,,4310.0,0.0
96.0,Right,2.0,-7.5,0.0,728.0,752.0,771.0,1827.0,2844.0,2892.0,3660.0,,,4485.0,0.0
97.0,Right,2.0,7.5,0.0,714.0,738.0,752.0,1817.0,2835.0,2882.0,3663.0,3687.0,3789.0,4809.0,0.0
98.0,Left,2.0,60.0,0.0,698.0,724.0,737.0,1797.0,2815.0,2861.0,3604.0,,,4427.0,0.0
99.0,Right,2.0,15.0,0.0,691.0,711.0,729.0,1789.0,2804.0,2854.0,3274.0,3297.0,3398.0,4421.0,0.0
100.0,Right,2.0,-15.0,0.0,731.0,753.0,768.0,1830.0,2847.0,2905.0,2882.0,,,3719.0,0.0
101.0,Right,2.0,30.0,0.0,700.0,721.0,735.0,1802.0,2821.0,2867.0,3371.0,3395.0,3494.0,4515.0,0.0
102.0,Left,2.0,-30.0,0.0,709.0,733.0,752.0,1818.0,2834.0,2883.0,3364.0,3387.0,,4558.0,0.0
103.0,Right,2.0,7.5,0.0,709.0,732.0,750.0,1820.0,2836.0,2884.0,3171.0,3195.0,3301.0,4318.0,0.0
104.0,Right,2.0,60.0,0.0,694.0,716.0,731.0,1790.0,2807.0,2854.0,2882.0,2906.0,3008.0,4025.0,0.0
105.0,Right,2.0,-7.5,0.0,706.0,730.0,746.0,1809.0,2828.0,2873.0,2992.0,,,3819.0,0.0
106.0,Right,2.0,30.0,0.0,694.0,717.0,734.0,1794.0,2812.0,2858.0,3645.0,3669.0,3771.0,4787.0,0.0
107.0,Left,2.0,-60.0,0.0,694.0,718.0,737.0,1796.0,2812.0,2860.0,3518.0,3541.0,,4714.0,0.0
108.0,Right,2.0,-15.0,0.0,687.0,710.0,728.0,1798.0,2816.0,2862.0,3469.0,,,4293.0,0.0
109.0,Left,2.0,-30.0,0.0,701.0,721.0,736.0,1798.0,2817.0,2862.0,3414.0,3438.0,,4609.0,0.0
110.0,Right,2.0,15.0,0.0,687.0,712.0,729.0,1791.0,2808.0,2855.0,3384.0,3407.0,3510.0,4526.0,0.0
111.0,Right,2.0,-15.0,0.0,709.0,733.0,746.0,1816.0,2833.0,2880.0,3519.0,,,4346.0,0.0
112.0,Left,2.0,30.0,0.0,692.0,713.0,730.0,1796.0,2817.0,2861.0,3516.0,,,4337.0,0.0
113.0,Left,2.0,-60.0,0.0,733.0,2207.0,2227.0,3292.0,4312.0,4358.0,4950.0,4975.0,,6144.0,0.0
114.0,Right,2.0,15.0,0.0,729.0,750.0,767.0,1823.0,2843.0,2890.0,2874.0,2903.0,3006.0,4025.0,0.0
115.0,Right,2.0,-7.5,0.0,696.0,6291.0,6309.0,7371.0,8391.0,8436.0,9196.0,,,10021.0,0.0
116.0,Left,2.0,7.5,0.0,713.0,1976.0,1995.0,3059.0,4078.0,4125.0,4645.0,,,5469.0,0.0
117.0,Right,2.0,60.0,0.0,697.0,720.0,734.0,1794.0,2811.0,2858.0,3703.0,3727.0,3828.0,4847.0,0.0
118.0,Right,2.0,-30.0,0.0,712.0,3115.0,3132.0,4199.0,5215.0,5262.0,5913.0,,,6744.0,0.0
119.0,DurationTime,2.0,-7.5,0.0,712.0,732.0,749.0,1808.0,,,,,,2620.0,0.0
120.0,Right,2.0,7.5,0.0,703.0,724.0,739.0,1808.0,2826.0,2872.0,3451.0,3474.0,3574.0,4592.0,0.0
121.0,Left,2.0,-15.0,0.0,706.0,727.0,743.0,1806.0,2823.0,2870.0,3784.0,3807.0,,4980.0,0.0
122.0,DurationTime,2.0,-7.5,0.0,723.0,744.0,761.0,1822.0,,,,,,2638.0,0.0
123.0,Left,2.0,-30.0,0.0,713.0,736.0,755.0,1817.0,2834.0,2881.0,3315.0,3340.0,,4508.0,0.0
124.0,Right,2.0,15.0,0.0,687.0,710.0,723.0,1794.0,2811.0,2857.0,3920.0,3943.0,4046.0,5064.0,0.0
125.0,Right,2.0,-7.5,0.0,692.0,715.0,728.0,1792.0,2810.0,2857.0,3446.0,,,4270.0,0.0
126.0,Right,2.0,60.0,0.0,687.0,710.0,725.0,1796.0,2812.0,2860.0,3645.0,3668.0,3770.0,4788.0,0.0
127.0,Right,2.0,30.0,0.0,722.0,743.0,760.0,1822.0,2838.0,2887.0,3456.0,3479.0,3582.0,4600.0,0.0
128.0,Left,2.0,-60.0,0.0,693.0,715.0,729.0,1793.0,2811.0,2859.0,3023.0,3047.0,,4216.0,0.0
129.0,Right,2.0,30.0,0.0,702.0,722.0,738.0,1797.0,2815.0,2861.0,3362.0,3385.0,3486.0,4499.0,0.0
130.0,Right,2.0,15.0,0.0,691.0,715.0,733.0,1800.0,2815.0,2864.0,3566.0,3587.0,3692.0,4706.0,0.0
131.0,Right,2.0,60.0,0.0,729.0,751.0,765.0,1829.0,2849.0,2893.0,3771.0,3794.0,3897.0,4913.0,0.0
132.0,Left,2.0,-15.0,0.0,716.0,736.0,754.0,1820.0,2839.0,2884.0,3968.0,3991.0,,5152.0,0.0
133.0,DurationTime,2.0,-60.0,0.0,698.0,719.0,735.0,1796.0,,,,,,2610.0,0.0
134.0,Right,2.0,-7.5,0.0,707.0,728.0,744.0,1808.0,2825.0,2872.0,3660.0,,,4485.0,0.0
135.0,Right,2.0,7.5,0.0,703.0,724.0,747.0,1804.0,2820.0,2868.0,3682.0,3707.0,3809.0,4827.0,0.0
136.0,Left,2.0,-30.0,0.0,693.0,715.0,729.0,1790.0,2806.0,2853.0,3171.0,3194.0,,4366.0,0.0
137.0,NoDecision,2.0,-60.0,0.0,688.0,710.0,731.0,1785.0,2804.0,2849.0,,,,6648.0,0.0
138.0,Left,2.0,-60.0,0.0,701.0,724.0,738.0,1797.0,2814.0,2858.0,3520.0,3543.0,,4716.0,0.0
139.0,NoDecision,2.0,7.5,0.0,687.0,2640.0,2658.0,3720.0,4736.0,4783.0,,,,8582.0,0.0
140.0,Right,2.0,7.5,0.0,704.0,727.0,744.0,1804.0,2820.0,2868.0,4311.0,4335.0,4437.0,5459.0,0.0
141.0,Right,2.0,60.0,0.0,695.0,718.0,729.0,1796.0,2812.0,2865.0,2848.0,2879.0,2978.0,3995.0,0.0
142.0,Right,2.0,-30.0,0.0,718.0,741.0,758.0,1822.0,2838.0,2887.0,3485.0,,,4312.0,0.0
143.0,Right,2.0,-7.5,0.0,698.0,721.0,737.0,1800.0,2816.0,2863.0,3639.0,,,4460.0,0.0
144.0,Left,2.0,-15.0,0.0,695.0,718.0,735.0,1796.0,2813.0,2860.0,3290.0,3313.0,,4486.0,0.0
145.0,Right,2.0,30.0,0.0,701.0,723.0,739.0,1801.0,2819.0,2865.0,2995.0,3018.0,3121.0,4136.0,0.0
146.0,DurationTime,2.0,15.0,0.0,735.0,5228.0,5238.0,6309.0,,,,,,7123.0,0.0
147.0,DurationTime,2.0,15.0,0.0,734.0,759.0,777.0,1842.0,,,,,,2655.0,0.0
148.0,Right,2.0,15.0,0.0,702.0,724.0,741.0,1807.0,2825.0,2871.0,3667.0,3690.0,3793.0,4810.0,0.0
149.0,Left,2.0,-60.0,0.0,698.0,2121.0,2143.0,3201.0,4218.0,4263.0,4741.0,4765.0,,5930.0,0.0
150.0,Left,2.0,-15.0,0.0,700.0,1563.0,1579.0,2648.0,3667.0,3713.0,4195.0,4218.0,,5385.0,0.0
151.0,Right,2.0,-30.0,0.0,692.0,715.0,732.0,1791.0,2808.0,2855.0,3444.0,,,4270.0,0.0
152.0,NoDecision,2.0,15.0,0.0,705.0,939.0,955.0,2021.0,3039.0,3085.0,,,,6886.0,0.0
153.0,Right,2.0,60.0,0.0,728.0,2852.0,2873.0,3931.0,4947.0,4995.0,5857.0,5880.0,5983.0,6999.0,0.0
154.0,Right,2.0,15.0,0.0,727.0,751.0,769.0,1827.0,2844.0,2891.0,3552.0,3575.0,3678.0,4692.0,0.0
155.0,Left,2.0,7.5,0.0,707.0,728.0,742.0,1801.0,2819.0,2866.0,3449.0,,,4273.0,0.0
156.0,Right,2.0,30.0,0.0,686.0,706.0,723.0,1781.0,2799.0,2846.0,4502.0,4526.0,4628.0,5649.0,0.0
157.0,Left,2.0,-60.0,0.0,696.0,722.0,734.0,1797.0,2817.0,2863.0,3303.0,3326.0,,4493.0,0.0
158.0,Right,2.0,-7.5,0.0,725.0,748.0,767.0,1825.0,2839.0,2889.0,3405.0,,,4231.0,0.0
159.0,DurationTime,2.0,-7.5,0.0,703.0,727.0,746.0,1813.0,,,,,,2630.0,0.0
160.0,Right,2.0,15.0,0.0,729.0,1563.0,1582.0,2649.0,3665.0,3715.0,4396.0,4419.0,4522.0,5542.0,0.0
161.0,Left,2.0,-15.0,0.0,692.0,716.0,734.0,1797.0,2815.0,2861.0,3429.0,3453.0,,4620.0,0.0
162.0,DurationTime,2.0,-60.0,0.0,700.0,720.0,738.0,1800.0,,,,,,2614.0,0.0
163.0,Left,2.0,-30.0,0.0,690.0,712.0,727.0,1786.0,2804.0,2850.0,3358.0,3381.0,,4547.0,0.0
164.0,DurationTime,2.0,30.0,0.0,711.0,2227.0,2242.0,3310.0,,,,,,4125.0,0.0
165.0,Left,2.0,-60.0,0.0,717.0,738.0,755.0,1817.0,2835.0,2880.0,3386.0,3409.0,,4576.0,0.0
166.0,DurationTime,2.0,30.0,0.0,700.0,723.0,741.0,1805.0,,,,,,2619.0,0.0
167.0,DurationTime,2.0,-7.5,0.0,698.0,719.0,735.0,1796.0,,,,,,2610.0,0.0
168.0,Right,2.0,60.0,0.0,728.0,751.0,766.0,1832.0,2849.0,2897.0,3848.0,3872.0,3973.0,4990.0,0.0
169.0,Left,2.0,-7.5,0.0,696.0,859.0,877.0,1941.0,2959.0,3002.0,3554.0,3577.0,,4746.0,0.0
170.0,Right,2.0,30.0,0.0,734.0,757.0,770.0,1837.0,2854.0,2902.0,3637.0,3661.0,3763.0,4782.0,0.0
171.0,Right,2.0,7.5,0.0,696.0,2630.0,2646.0,3709.0,4726.0,4770.0,5415.0,5438.0,5541.0,6563.0,0.0
172.0,Right,2.0,7.5,0.0,702.0,725.0,748.0,1804.0,2820.0,2867.0,3409.0,3433.0,3535.0,4553.0,0.0
173.0,Right,2.0,-60.0,0.0,720.0,740.0,755.0,1824.0,2840.0,2888.0,4269.0,,,5095.0,0.0
174.0,Right,2.0,60.0,0.0,705.0,748.0,761.0,1826.0,2843.0,2890.0,3318.0,3340.0,3443.0,4459.0,0.0
175.0,DurationTime,2.0,-30.0,0.0,721.0,7884.0,7903.0,8970.0,,,,,,9783.0,0.0
176.0,DurationTime,2.0,-30.0,0.0,692.0,894.0,905.0,1974.0,,,,,,2788.0,0.0
177.0,Left,2.0,15.0,0.0,697.0,1691.0,1709.0,2773.0,3791.0,3839.0,5202.0,,,6028.0,0.0
178.0,Right,2.0,30.0,0.0,691.0,712.0,729.0,1789.0,2808.0,2853.0,3271.0,3294.0,3397.0,4414.0,0.0
179.0,Right,2.0,-15.0,0.0,695.0,722.0,734.0,1800.0,2819.0,2864.0,3430.0,,,4255.0,0.0
180.0,Right,2.0,-7.5,0.0,733.0,758.0,777.0,1842.0,2859.0,2908.0,3649.0,,,4473.0,0.0
181.0,Right,2.0,-30.0,0.0,702.0,723.0,739.0,1803.0,2821.0,2867.0,3005.0,,,3829.0,0.0
182.0,Right,2.0,-30.0,0.0,709.0,733.0,747.0,1810.0,2826.0,2874.0,3676.0,,,4500.0,0.0
183.0,Right,2.0,30.0,0.0,730.0,752.0,770.0,1836.0,2854.0,2900.0,3690.0,3713.0,3816.0,4838.0,0.0
184.0,Left,2.0,-60.0,0.0,723.0,2607.0,2628.0,3689.0,4708.0,4753.0,5257.0,5280.0,,6451.0,0.0
185.0,Right,2.0,-7.5,0.0,696.0,719.0,737.0,1796.0,2813.0,2860.0,3035.0,,,3862.0,0.0
186.0,Left,2.0,-15.0,0.0,724.0,747.0,761.0,1826.0,2844.0,2890.0,3612.0,3634.0,,4806.0,0.0
187.0,Right,2.0,15.0,0.0,738.0,871.0,886.0,1952.0,2970.0,3017.0,3681.0,3705.0,3807.0,4825.0,0.0
188.0,Right,2.0,7.5,0.0,696.0,720.0,732.0,1799.0,2816.0,2863.0,3477.0,3500.0,3601.0,4618.0,0.0
189.0,Right,2.0,60.0,0.0,695.0,719.0,735.0,1797.0,2815.0,2861.0,3520.0,3543.0,3646.0,4664.0,0.0
190.0,Right,2.0,7.5,0.0,721.0,741.0,762.0,1830.0,2849.0,2896.0,3148.0,3171.0,3273.0,4291.0,0.0
191.0,Right,2.0,-7.5,0.0,731.0,752.0,767.0,1831.0,2851.0,2892.0,3399.0,,,4226.0,0.0
192.0,Left,2.0,-30.0,0.0,701.0,724.0,740.0,1806.0,2827.0,2871.0,3464.0,3487.0,,4658.0,0.0
193.0,Left,2.0,-60.0,0.0,736.0,757.0,777.0,1831.0,2848.0,2896.0,3151.0,3174.0,,4344.0,0.0
194.0,Left,2.0,15.0,0.0,687.0,710.0,729.0,1790.0,2806.0,2853.0,3268.0,,,4096.0,0.0
195.0,Right,2.0,60.0,0.0,738.0,761.0,774.0,1836.0,2853.0,2903.0,2887.0,2919.0,3015.0,4032.0,0.0
196.0,Right,2.0,-15.0,0.0,707.0,730.0,748.0,1809.0,2827.0,2876.0,2860.0,,,3691.0,0.0
197.0,DurationTime,2.0,30.0,0.0,738.0,833.0,852.0,1909.0,,,,,,2722.0,0.0
198.0,Right,2.0,30.0,0.0,722.0,743.0,760.0,1830.0,2847.0,2892.0,3591.0,3615.0,3717.0,4736.0,0.0
199.0,Right,2.0,-60.0,0.0,737.0,761.0,779.0,1838.0,2857.0,2906.0,2889.0,,,3720.0,0.0
200.0,Right,2.0,60.0,0.0,725.0,748.0,769.0,1833.0,2855.0,2902.0,2885.0,2915.0,3016.0,4034.0,0.0
201.0,Left,2.0,7.5,0.0,714.0,737.0,756.0,1815.0,2833.0,2880.0,3529.0,,,4353.0,0.0
202.0,DurationTime,2.0,-30.0,0.0,711.0,734.0,755.0,1814.0,,,,,,2627.0,0.0
203.0,Right,2.0,-7.5,0.0,704.0,2879.0,2895.0,3963.0,4980.0,5028.0,5617.0,,,6441.0,0.0
204.0,Left,2.0,-30.0,0.0,694.0,718.0,733.0,1801.0,2821.0,2865.0,3430.0,3453.0,,4620.0,0.0
205.0,DurationTime,2.0,15.0,0.0,690.0,863.0,872.0,1942.0,,,,,,2756.0,0.0
206.0,Right,2.0,-15.0,0.0,692.0,716.0,734.0,1798.0,2819.0,2862.0,3358.0,,,4184.0,0.0
207.0,Left,2.0,30.0,0.0,714.0,1849.0,1874.0,2939.0,3956.0,4003.0,4413.0,,,5237.0,0.0
