Trial,Rat Decison,STIMULUS_TYPE,HEADING_DIRECTION,TrialBeginRealTime,AudioStartRealTime,HeadEnterCenterRealTime,StimulusStartRealTime,RobotEndMovingForwardRealTime,CenterRewardRealTime,GoCueSoundRealTime,RatDecisionRealTime,SideRewardSoundRealTime,RightRewardRealTime,RobotStartMovingBackwardRealTime,TotalManualReward
1.0,DurationTime,2.0,15.0,1.0,750.0,1414.0,1439.0,2505.0,,,,,,3326.0,0.0
2.0,DurationTime,10.0,-60.0,0.0,456.0,798.0,812.0,1881.0,,,,,,2699.0,0.0
3.0,Left,2.0,-60.0,0.0,736.0,2362.0,2381.0,3440.0,4464.0,4520.0,4857.0,4883.0,,6094.0,0.0
4.0,Left,10.0,-30.0,0.0,262.0,3377.0,3395.0,4460.0,5478.0,5527.0,6602.0,6625.0,,7836.0,0.0
5.0,Left,10.0,60.0,0.0,458.0,1243.0,1260.0,2323.0,3341.0,3387.0,3448.0,,,4277.0,0.0
6.0,DurationTime,2.0,15.0,0.0,735.0,759.0,775.0,1841.0,,,,,,2656.0,0.0
7.0,Right,2.0,7.5,0.0,732.0,987.0,1005.0,2071.0,3090.0,3135.0,3845.0,3869.0,3973.0,4993.0,0.0
8.0,Left,10.0,7.5,0.0,444.0,467.0,481.0,1561.0,2580.0,2633.0,2612.0,,,3448.0,0.0
9.0,Right,10.0,-60.0,0.0,254.0,278.0,294.0,1368.0,2387.0,2442.0,2419.0,,,3256.0,0.0
10.0,Right,2.0,60.0,0.0,697.0,719.0,733.0,1801.0,2820.0,2867.0,2892.0,2913.0,3018.0,4039.0,0.0
11.0,Left,2.0,-30.0,0.0,739.0,762.0,777.0,1841.0,2861.0,2906.0,3992.0,4015.0,,5223.0,0.0
12.0,Left,10.0,30.0,0.0,462.0,485.0,502.0,1577.0,2597.0,2642.0,3559.0,,,4386.0,0.0
13.0,Left,2.0,-7.5,0.0,733.0,757.0,773.0,1838.0,2856.0,2910.0,2889.0,2924.0,,4135.0,0.0
14.0,Left,10.0,-7.5,0.0,263.0,286.0,302.0,1381.0,2400.0,2447.0,4518.0,4541.0,,5757.0,0.0
15.0,Left,2.0,15.0,0.0,730.0,3355.0,3377.0,4437.0,5457.0,5501.0,5983.0,,,6811.0,0.0
16.0,Right,2.0,-15.0,0.0,736.0,759.0,778.0,1841.0,2859.0,2912.0,2892.0,,,3725.0,0.0
17.0,Right,10.0,-15.0,0.0,254.0,278.0,294.0,1363.0,2382.0,2428.0,3471.0,,,4299.0,0.0
18.0,Right,2.0,30.0,0.0,738.0,761.0,781.0,1840.0,2859.0,2905.0,3239.0,3261.0,3364.0,4383.0,0.0
19.0,Left,10.0,15.0,0.0,444.0,467.0,483.0,1551.0,2570.0,2613.0,3589.0,,,4421.0,0.0
20.0,Right,10.0,60.0,0.0,445.0,469.0,484.0,1562.0,2581.0,2628.0,2890.0,2913.0,3014.0,4033.0,0.0
21.0,Right,10.0,7.5,0.0,458.0,481.0,503.0,1576.0,2594.0,2640.0,3779.0,3803.0,3905.0,4922.0,0.0
22.0,Right,10.0,15.0,0.0,258.0,459.0,476.0,1538.0,2561.0,2605.0,4065.0,4090.0,4192.0,5209.0,0.0
23.0,Right,2.0,7.5,0.0,737.0,761.0,779.0,1849.0,2867.0,2913.0,3934.0,3957.0,4059.0,5079.0,0.0
24.0,Left,2.0,-30.0,0.0,732.0,755.0,769.0,1829.0,2848.0,2894.0,3547.0,3570.0,,4778.0,0.0
25.0,Left,10.0,-15.0,0.0,449.0,473.0,490.0,1565.0,2584.0,2638.0,2616.0,2651.0,,3863.0,0.0
26.0,DurationTime,2.0,15.0,0.0,740.0,763.0,780.0,1848.0,,,,,,2663.0,0.0
27.0,Left,10.0,-30.0,0.0,435.0,738.0,754.0,1818.0,2836.0,2883.0,3194.0,3218.0,,4429.0,0.0
28.0,Right,2.0,15.0,0.0,726.0,749.0,766.0,1829.0,2849.0,2893.0,4354.0,4377.0,4476.0,5497.0,0.0
29.0,Left,10.0,-7.5,0.0,247.0,390.0,405.0,1469.0,2489.0,2533.0,3835.0,3859.0,,5065.0,0.0
30.0,Left,2.0,-15.0,0.0,694.0,718.0,730.0,1799.0,2818.0,2871.0,2850.0,2885.0,,4096.0,0.0
31.0,Left,2.0,30.0,0.0,735.0,1168.0,1190.0,2256.0,3275.0,3321.0,5747.0,,,6571.0,0.0
32.0,Left,10.0,-60.0,0.0,470.0,494.0,510.0,1580.0,2599.0,2650.0,2631.0,2664.0,,3869.0,0.0
33.0,Left,10.0,30.0,0.0,261.0,285.0,307.0,1370.0,2389.0,2435.0,2604.0,,,3430.0,0.0
34.0,Right,2.0,60.0,0.0,738.0,761.0,780.0,1839.0,2857.0,2903.0,3538.0,3561.0,3665.0,4684.0,0.0
35.0,Left,2.0,-60.0,0.0,732.0,756.0,766.0,1838.0,2856.0,2902.0,3450.0,3474.0,,4681.0,0.0
36.0,Left,2.0,-7.5,0.0,737.0,760.0,780.0,1847.0,2867.0,2913.0,3463.0,3487.0,,4695.0,0.0
37.0,Left,10.0,-7.5,0.0,262.0,285.0,303.0,1381.0,2399.0,2445.0,2854.0,2878.0,,4090.0,0.0
38.0,Left,2.0,-60.0,0.0,737.0,761.0,779.0,1842.0,2858.0,2907.0,3546.0,3569.0,,4776.0,0.0
39.0,Left,2.0,-7.5,0.0,729.0,753.0,768.0,1829.0,2848.0,2895.0,3715.0,3738.0,,4947.0,0.0
40.0,Right,10.0,15.0,0.0,463.0,1348.0,1364.0,2430.0,3448.0,3494.0,4595.0,4618.0,4719.0,5736.0,0.0
41.0,Right,10.0,-15.0,0.0,267.0,289.0,302.0,1378.0,2398.0,2444.0,3671.0,,,4497.0,0.0
42.0,Left,2.0,7.5,0.0,734.0,758.0,775.0,1840.0,2857.0,2904.0,3603.0,,,4429.0,0.0
43.0,Left,2.0,-15.0,0.0,704.0,727.0,745.0,1809.0,2829.0,2874.0,3021.0,3044.0,,4259.0,0.0
44.0,Left,2.0,-30.0,0.0,699.0,722.0,743.0,1805.0,2824.0,2867.0,3122.0,3145.0,,4355.0,0.0
45.0,Right,2.0,15.0,0.0,737.0,760.0,775.0,1840.0,2859.0,2904.0,3504.0,3528.0,3630.0,4646.0,0.0
46.0,Right,2.0,30.0,0.0,740.0,763.0,779.0,1850.0,2868.0,2915.0,2914.0,2943.0,3043.0,4060.0,0.0
47.0,DurationTime,10.0,-60.0,0.0,260.0,283.0,298.0,1375.0,,,,,,2189.0,0.0
48.0,DurationTime,10.0,60.0,0.0,452.0,475.0,485.0,1572.0,,,,,,2389.0,0.0
49.0,NoDecision,10.0,30.0,0.0,465.0,1489.0,1508.0,2569.0,3588.0,3633.0,,,,7435.0,0.0
50.0,Left,10.0,-30.0,0.0,277.0,440.0,453.0,1516.0,2530.0,2580.0,3540.0,3564.0,,4775.0,0.0
