Trial,Rat Decison,STIMULUS_TYPE,HEADING_DIRECTION,TrialBeginRealTime,AudioStartRealTime,HeadEnterCenterRealTime,StimulusStartRealTime,RobotEndMovingForwardRealTime,CenterRewardRealTime,GoCueSoundRealTime,RatDecisionRealTime,SideRewardSoundRealTime,RightRewardRealTime,RobotStartMovingBackwardRealTime,TotalManualReward
1.0,DurationTime,2.0,60.0,1.0,741.0,1406.0,1432.0,2495.0,,,,,,3312.0,0.0
2.0,Right,2.0,-7.5,0.0,745.0,2388.0,2410.0,3475.0,4499.0,4552.0,6070.0,,,6896.0,0.0
3.0,Right,2.0,15.0,0.0,730.0,753.0,770.0,1834.0,2853.0,2901.0,5012.0,5036.0,5137.0,6155.0,0.0
4.0,Left,2.0,-15.0,0.0,699.0,2455.0,2475.0,3537.0,4557.0,4603.0,5382.0,5406.0,,6574.0,0.0
5.0,Left,2.0,-60.0,0.0,739.0,762.0,780.0,1843.0,2860.0,2907.0,4142.0,4165.0,,5341.0,0.0
6.0,Right,2.0,30.0,0.0,740.0,764.0,780.0,1848.0,2866.0,2914.0,3065.0,3088.0,3190.0,4209.0,0.0
7.0,Right,2.0,7.5,0.0,747.0,767.0,781.0,1849.0,2871.0,2915.0,3364.0,3388.0,3487.0,4508.0,0.0
8.0,Right,2.0,60.0,0.0,732.0,2126.0,2145.0,3206.0,4224.0,4271.0,4637.0,4660.0,4759.0,5775.0,0.0
9.0,Left,2.0,-30.0,0.0,736.0,757.0,775.0,1835.0,2856.0,2901.0,4966.0,4990.0,,6160.0,0.0
10.0,Right,2.0,-7.5,0.0,737.0,761.0,778.0,1839.0,2857.0,2906.0,2890.0,,,3720.0,0.0
11.0,DurationTime,2.0,30.0,0.0,737.0,761.0,777.0,1843.0,,,,,,2655.0,0.0
12.0,Right,2.0,-15.0,0.0,727.0,750.0,764.0,1832.0,2850.0,2897.0,3730.0,,,4557.0,0.0
13.0,Right,2.0,-30.0,0.0,736.0,760.0,777.0,1840.0,2859.0,2905.0,4323.0,,,5149.0,0.0
14.0,DurationTime,2.0,15.0,0.0,723.0,748.0,764.0,1831.0,,,,,,2647.0,0.0
15.0,DurationTime,2.0,-60.0,0.0,746.0,770.0,787.0,1851.0,,,,,,2664.0,0.0
16.0,Right,2.0,30.0,0.0,730.0,752.0,767.0,1833.0,2848.0,2896.0,5184.0,5208.0,5307.0,6329.0,0.0
17.0,Right,2.0,7.5,0.0,728.0,749.0,765.0,1835.0,2854.0,2907.0,2887.0,2921.0,3021.0,4042.0,0.0
18.0,DurationTime,2.0,60.0,0.0,729.0,3766.0,3787.0,4868.0,,,,,,5681.0,0.0
19.0,Right,2.0,15.0,0.0,729.0,752.0,770.0,1834.0,2853.0,2899.0,3672.0,3695.0,3798.0,4815.0,0.0
20.0,Left,2.0,-60.0,0.0,737.0,838.0,849.0,1918.0,2937.0,2982.0,3768.0,3791.0,,4966.0,0.0
21.0,Right,2.0,60.0,0.0,734.0,754.0,767.0,1831.0,2849.0,2895.0,3245.0,3269.0,3371.0,4390.0,0.0
22.0,Right,2.0,7.5,0.0,729.0,923.0,944.0,2010.0,3027.0,3076.0,3966.0,3989.0,4092.0,5108.0,0.0
23.0,Right,2.0,15.0,0.0,703.0,997.0,1010.0,2083.0,3102.0,3149.0,3823.0,3846.0,3946.0,4964.0,0.0
24.0,DurationTime,2.0,-15.0,0.0,739.0,763.0,780.0,1847.0,,,,,,2656.0,0.0
25.0,DurationTime,2.0,-60.0,0.0,749.0,1081.0,1097.0,2163.0,,,,,,2978.0,0.0
26.0,Left,2.0,-60.0,0.0,701.0,723.0,737.0,1801.0,2819.0,2877.0,2853.0,2889.0,,4064.0,0.0
27.0,Left,2.0,30.0,0.0,734.0,1996.0,2010.0,3080.0,4094.0,4146.0,5759.0,,,6587.0,0.0
28.0,Right,2.0,60.0,0.0,736.0,759.0,776.0,1844.0,2865.0,2909.0,3911.0,3935.0,4037.0,5051.0,0.0
29.0,Left,2.0,-30.0,0.0,736.0,2051.0,2072.0,3134.0,4152.0,4201.0,5771.0,5794.0,,6959.0,0.0
30.0,Right,2.0,-7.5,0.0,739.0,759.0,783.0,1847.0,2866.0,2913.0,3044.0,,,3869.0,0.0
31.0,Left,2.0,-15.0,0.0,706.0,729.0,746.0,1807.0,2824.0,2879.0,2858.0,2891.0,,4066.0,0.0
32.0,Right,2.0,60.0,0.0,739.0,764.0,779.0,1842.0,2861.0,2914.0,2893.0,2927.0,3029.0,4046.0,0.0
33.0,Right,2.0,7.5,0.0,739.0,921.0,934.0,2002.0,3019.0,3065.0,3787.0,3810.0,3909.0,4926.0,0.0
34.0,Right,2.0,-30.0,0.0,735.0,758.0,775.0,1836.0,2853.0,2900.0,3285.0,,,4110.0,0.0
35.0,Left,2.0,-7.5,0.0,741.0,764.0,775.0,1841.0,2859.0,2906.0,3237.0,3260.0,,4432.0,0.0
36.0,Right,2.0,15.0,0.0,731.0,753.0,765.0,1838.0,2859.0,2906.0,3534.0,3558.0,3660.0,4677.0,0.0
37.0,DurationTime,2.0,-15.0,0.0,697.0,1140.0,1149.0,2214.0,,,,,,3027.0,0.0
38.0,Left,2.0,30.0,0.0,735.0,907.0,920.0,1990.0,3007.0,3054.0,4300.0,,,5123.0,0.0
39.0,Right,2.0,-15.0,0.0,726.0,749.0,767.0,1829.0,2847.0,2895.0,3598.0,,,4422.0,0.0
40.0,Left,2.0,-60.0,0.0,730.0,755.0,782.0,1837.0,2855.0,2902.0,3626.0,3649.0,,4820.0,0.0
41.0,DurationTime,2.0,7.5,0.0,741.0,764.0,781.0,1847.0,,,,,,2663.0,0.0
42.0,DurationTime,2.0,-60.0,0.0,733.0,757.0,778.0,1839.0,,,,,,2655.0,0.0
43.0,DurationTime,2.0,15.0,0.0,736.0,759.0,773.0,1842.0,,,,,,2660.0,0.0
44.0,DurationTime,2.0,7.5,0.0,722.0,746.0,764.0,1829.0,,,,,,2642.0,0.0
45.0,Right,2.0,-60.0,0.0,707.0,730.0,748.0,1807.0,2824.0,2873.0,4971.0,,,5795.0,0.0
