Trial,Rat Decison,STIMULUS_TYPE,HEADING_DIRECTION,TrialBeginRealTime,AudioStartRealTime,HeadEnterCenterRealTime,StimulusStartRealTime,RobotEndMovingForwardRealTime,CenterRewardRealTime,GoCueSoundRealTime,RatDecisionRealTime,SideRewardSoundRealTime,RightRewardRealTime,RobotStartMovingBackwardRealTime,TotalManualReward
58.0,Right,10.0,60.0,0.0,261.0,282.0,296.0,1376.0,2394.0,2440.0,3300.0,3323.0,3426.0,4444.0,0.0
59.0,Right,10.0,7.5,0.0,457.0,479.0,493.0,1573.0,2589.0,2635.0,3912.0,3936.0,4038.0,5053.0,0.0
60.0,Right,2.0,15.0,0.0,710.0,734.0,749.0,1813.0,2831.0,2876.0,3773.0,3797.0,3898.0,4911.0,0.0
61.0,Left,10.0,15.0,0.0,449.0,473.0,488.0,1557.0,2575.0,2621.0,4382.0,,,5208.0,0.0
62.0,Right,2.0,-7.5,0.0,694.0,718.0,733.0,1797.0,2816.0,2861.0,3761.0,,,4587.0,0.0
63.0,Right,10.0,30.0,0.0,267.0,290.0,304.0,1376.0,2393.0,2441.0,3321.0,3344.0,3447.0,4469.0,0.0
64.0,Right,2.0,60.0,0.0,711.0,731.0,748.0,1815.0,2834.0,2879.0,5162.0,5185.0,5284.0,6307.0,0.0
65.0,Left,2.0,-15.0,0.0,708.0,732.0,747.0,1815.0,2831.0,2879.0,3816.0,3839.0,,5052.0,0.0
66.0,Right,2.0,7.5,0.0,688.0,709.0,724.0,1795.0,2807.0,2855.0,4104.0,4127.0,4230.0,5248.0,0.0
67.0,Left,2.0,-30.0,0.0,732.0,755.0,769.0,1832.0,2844.0,2896.0,3848.0,3872.0,,5079.0,0.0
68.0,Left,10.0,-60.0,0.0,454.0,476.0,490.0,1562.0,2580.0,2627.0,4434.0,4457.0,,5666.0,0.0
69.0,Left,10.0,-7.5,0.0,254.0,277.0,292.0,1367.0,2385.0,2432.0,3315.0,3339.0,,4546.0,0.0
70.0,Right,10.0,-15.0,0.0,435.0,457.0,468.0,1545.0,2563.0,2609.0,3853.0,,,4679.0,0.0
71.0,Left,2.0,-60.0,0.0,710.0,733.0,747.0,1818.0,2837.0,2885.0,3567.0,3591.0,,4795.0,0.0
72.0,Left,10.0,15.0,0.0,454.0,476.0,485.0,1564.0,2577.0,2627.0,3736.0,,,4562.0,0.0
73.0,Left,10.0,30.0,0.0,452.0,475.0,486.0,1563.0,2579.0,2626.0,3428.0,,,4255.0,0.0
74.0,Left,10.0,-7.5,0.0,260.0,283.0,295.0,1374.0,2394.0,2438.0,3049.0,3072.0,,4286.0,0.0
75.0,Right,10.0,60.0,0.0,462.0,3066.0,3082.0,4144.0,5160.0,5208.0,6031.0,6054.0,6157.0,7178.0,0.0
76.0,Left,2.0,-30.0,0.0,703.0,727.0,744.0,1805.0,2822.0,2871.0,4310.0,4333.0,,5545.0,0.0
77.0,Right,2.0,60.0,0.0,711.0,1815.0,1831.0,2899.0,3917.0,3963.0,4935.0,4958.0,5060.0,6079.0,0.0
78.0,Right,2.0,15.0,0.0,721.0,745.0,764.0,1826.0,2844.0,2890.0,3843.0,3866.0,3969.0,4988.0,0.0
79.0,Left,10.0,-60.0,0.0,243.0,267.0,283.0,1350.0,2368.0,2414.0,3130.0,3154.0,,4364.0,0.0
80.0,Left,2.0,7.5,0.0,706.0,726.0,741.0,1810.0,2827.0,2872.0,3706.0,,,4533.0,0.0
81.0,Left,10.0,-15.0,0.0,452.0,476.0,493.0,1562.0,2577.0,2626.0,3705.0,3728.0,,4940.0,0.0
82.0,Left,2.0,-7.5,0.0,700.0,721.0,737.0,1799.0,2817.0,2862.0,3800.0,3823.0,,5034.0,0.0
83.0,Left,2.0,-60.0,0.0,743.0,767.0,786.0,1852.0,2869.0,2916.0,4399.0,4423.0,,5632.0,0.0
84.0,Left,10.0,7.5,0.0,444.0,467.0,482.0,1555.0,2572.0,2622.0,3503.0,,,4326.0,0.0
85.0,Left,10.0,-30.0,0.0,438.0,461.0,475.0,1545.0,2561.0,2608.0,5247.0,5271.0,,6483.0,0.0
86.0,Left,2.0,30.0,0.0,722.0,744.0,756.0,1817.0,2836.0,2882.0,3699.0,,,4525.0,0.0
87.0,Right,2.0,-15.0,0.0,699.0,718.0,735.0,1798.0,2814.0,2859.0,3744.0,,,4570.0,0.0
88.0,Left,10.0,7.5,0.0,474.0,495.0,508.0,1576.0,2593.0,2640.0,4087.0,,,4911.0,0.0
89.0,Left,10.0,-60.0,0.0,259.0,283.0,293.0,1369.0,2388.0,2434.0,5334.0,5357.0,,6569.0,0.0
90.0,Right,2.0,30.0,0.0,691.0,1134.0,1155.0,2223.0,3239.0,3287.0,4041.0,4065.0,4167.0,5186.0,0.0
91.0,Left,10.0,-30.0,0.0,448.0,472.0,482.0,1560.0,2578.0,2624.0,3455.0,3478.0,,4684.0,0.0
92.0,Left,2.0,-15.0,0.0,691.0,714.0,725.0,1789.0,2804.0,2853.0,4111.0,4134.0,,5345.0,0.0
93.0,Left,2.0,-30.0,0.0,699.0,722.0,741.0,1805.0,2821.0,2869.0,4176.0,4200.0,,5411.0,0.0
94.0,Left,2.0,-60.0,0.0,698.0,722.0,738.0,1800.0,2816.0,2864.0,3687.0,3711.0,,4918.0,0.0
95.0,Left,2.0,7.5,0.0,742.0,766.0,778.0,1848.0,2862.0,2912.0,5830.0,,,6655.0,0.0
96.0,Left,10.0,60.0,0.0,465.0,2329.0,2346.0,3408.0,4427.0,4482.0,4461.0,,,5298.0,0.0
97.0,Right,2.0,60.0,0.0,710.0,4753.0,4772.0,5828.0,6847.0,6892.0,7943.0,7966.0,8069.0,9084.0,0.0
98.0,Right,2.0,-7.5,0.0,715.0,740.0,754.0,1816.0,2834.0,2880.0,4195.0,,,5021.0,0.0
99.0,Left,10.0,-15.0,0.0,267.0,291.0,309.0,1384.0,2402.0,2448.0,3526.0,3551.0,,4759.0,0.0
100.0,Left,10.0,-7.5,0.0,255.0,276.0,289.0,1369.0,2386.0,2436.0,3363.0,3386.0,,4590.0,0.0
101.0,Left,2.0,15.0,0.0,690.0,713.0,725.0,1788.0,2803.0,2852.0,3868.0,,,4695.0,0.0
102.0,Right,10.0,15.0,0.0,440.0,463.0,477.0,1557.0,2576.0,2621.0,3497.0,3521.0,3623.0,4638.0,0.0
103.0,Right,10.0,30.0,0.0,456.0,479.0,495.0,1570.0,2587.0,2635.0,3598.0,3621.0,3724.0,4740.0,0.0
104.0,Right,2.0,60.0,0.0,689.0,712.0,726.0,1793.0,2813.0,2859.0,3617.0,3641.0,3742.0,4760.0,0.0
